,host_type,major_releases,author_count,duration,project,status,multi_repo
0,deb,0.0,4.0,73.0,accerciser,0,0
1,deb,0.0,2.0,59.0,agtl,1,0
2,deb,0.0,2.0,49.0,ajaxterm,1,0
3,deb,0.0,3.0,71.0,alacarte,0,0
4,deb,0.0,3.0,98.0,angrydd,1,0
5,deb,0.0,2.0,71.0,anki,0,0
6,deb,0.0,3.0,41.0,ansible,0,1
7,deb,0.0,1.0,50.0,apt-clone,1,0
8,deb,0.0,1.0,46.0,apt-forktracer,1,0
9,deb,0.0,3.0,71.0,apt-listchanges,0,0
10,deb,0.0,3.0,69.0,apt-xapian-index,1,0
11,deb,0.0,1.0,79.0,aptfs,0,0
12,deb,0.0,1.0,54.0,aqemu,0,0
13,deb,0.0,1.0,60.0,arandr,1,0
14,deb,0.0,2.0,40.0,archivemail,1,0
15,deb,0.0,2.0,22.0,ardentryst,0,0
16,deb,0.0,2.0,12.0,ariba,0,0
17,deb,0.0,2.0,73.0,asciidoc,0,0
18,deb,0.0,1.0,49.0,asciinema,0,1
19,deb,0.0,1.0,64.0,atftp,1,0
20,deb,0.0,2.0,45.0,atheist,1,0
21,deb,0.0,1.0,58.0,autojump,0,1
22,deb,0.0,3.0,63.0,autopkgtest,0,0
23,deb,0.0,1.0,53.0,autorenamer,1,0
24,deb,0.0,2.0,56.0,autotrash,1,0
25,deb,0.0,1.0,30.0,bambam,1,0
26,deb,0.0,1.0,4.0,bdii,0,0
27,deb,0.0,4.0,68.0,beets,0,1
28,deb,0.0,1.0,33.0,bibus,0,0
29,deb,0.0,3.0,94.0,bicyclerepair,1,0
30,deb,0.0,4.0,96.0,bittornado,1,0
31,deb,0.0,2.0,53.0,bittorrent,1,0
32,deb,0.0,2.0,48.0,bkchem,0,0
33,deb,0.0,3.0,68.0,bleachbit,0,0
34,deb,0.0,1.0,0.0,bley,1,0
35,deb,0.0,1.0,0.0,blueproximity,1,0
36,deb,0.0,2.0,31.0,bmap-tools,0,0
37,deb,0.0,3.0,57.0,boa-constructor,1,0
38,deb,0.0,1.0,71.0,bomstrip,0,0
39,deb,0.0,3.0,86.0,bouncy,0,0
40,deb,0.0,3.0,68.0,bpython,0,0
41,deb,0.0,2.0,57.0,bubbros,1,0
42,deb,0.0,2.0,50.0,bugs-everywhere,1,0
43,deb,0.0,1.0,17.0,bugz,0,0
44,deb,0.0,3.0,73.0,buildbot,0,1
45,deb,0.0,3.0,52.0,bup,1,1
46,deb,0.0,4.0,71.0,bzr,0,0
47,deb,0.0,2.0,56.0,bzr-builddeb,1,0
48,deb,0.0,3.0,53.0,bzr-email,0,0
49,deb,0.0,2.0,17.0,bzr-explorer,1,0
50,deb,0.0,2.0,14.0,bzr-loom,1,0
51,deb,0.0,2.0,65.0,bzr-search,1,0
52,deb,0.0,2.0,57.0,bzr-stats,0,0
53,deb,0.0,2.0,48.0,bzr-upload,0,0
54,deb,0.0,2.0,27.0,bzr-xmloutput,1,0
55,deb,0.0,3.0,50.0,bzrtools,0,0
56,deb,0.0,1.0,0.0,caldav-tester,1,0
57,deb,0.0,5.0,64.0,calibre,0,1
58,deb,0.0,3.0,100.0,cappuccino,0,0
59,deb,0.0,2.0,5.0,catfish,0,0
60,deb,0.0,2.0,73.0,ccontrol,1,0
61,deb,0.0,1.0,73.0,cedar-backup2,0,0
62,deb,0.0,1.0,15.0,cedar-backup3,0,0
63,deb,0.0,2.0,51.0,cfget,1,0
64,deb,0.0,1.0,0.0,cfv,1,0
65,deb,0.0,1.0,0.0,check-all-the-things,1,0
66,deb,0.0,2.0,58.0,cherrytree,0,0
67,deb,0.0,2.0,62.0,childsplay,0,0
68,deb,0.0,3.0,14.0,circlator,0,0
69,deb,0.0,2.0,94.0,clipf,0,0
70,deb,0.0,2.0,46.0,cloudprint,0,0
71,deb,0.0,1.0,43.0,codecgraph,1,0
72,deb,0.0,2.0,14.0,codespell,0,0
73,deb,0.0,2.0,58.0,codeville,1,0
74,deb,0.0,1.0,15.0,colortest-python,1,0
75,deb,0.0,1.0,10.0,comitup,0,0
76,deb,0.0,1.0,89.0,comix,1,0
77,deb,0.0,1.0,91.0,command-not-found,1,0
78,deb,0.0,3.0,65.0,congruity,0,0
79,deb,0.0,2.0,100.0,convertall,0,0
80,deb,0.0,2.0,140.0,cplay,0,0
81,deb,0.0,3.0,80.0,createrepo,1,0
82,deb,0.0,1.0,37.0,cssmin,0,0
83,deb,0.0,2.0,0.0,cura,0,0
84,deb,0.0,2.0,68.0,cvs2svn,0,0
85,deb,0.0,3.0,12.0,cwltool,0,0
86,deb,0.0,1.0,57.0,cycle,0,0
87,deb,0.0,5.0,76.0,cython,0,1
88,deb,0.0,2.0,78.0,d-feet,0,0
89,deb,0.0,2.0,49.0,darcsweb,1,0
90,deb,0.0,2.0,86.0,dctrl2xml,1,0
91,deb,0.0,1.0,64.0,debdelta,0,0
92,deb,0.0,2.0,70.0,debian-goodies,0,0
93,deb,0.0,2.0,69.0,debomatic,0,0
94,deb,0.0,5.0,40.0,debootstrap,0,0
95,deb,0.0,3.0,68.0,debsecan,1,0
96,deb,0.0,3.0,67.0,debtags,0,0
97,deb,0.0,1.0,12.0,deheader,0,0
98,deb,0.0,3.0,58.0,deluge,1,0
99,deb,0.0,2.0,21.0,denyhosts,1,0
100,deb,0.0,1.0,37.0,designate,0,0
101,deb,0.0,1.0,35.0,dh-python,0,0
102,deb,0.0,1.0,21.0,dhcpy6d,1,0
103,deb,0.0,1.0,10.0,diffoscope,0,0
104,deb,0.0,1.0,84.0,dir2ogg,1,0
105,deb,0.0,1.0,0.0,directoryassistant,1,0
106,deb,0.0,2.0,74.0,discus,1,0
107,deb,0.0,2.0,42.0,disper,1,0
108,deb,0.0,1.0,45.0,ditrack,1,0
109,deb,0.0,1.0,41.0,django-testproject,1,0
110,deb,0.0,1.0,42.0,django-testscenarios,0,0
111,deb,0.0,3.0,73.0,djvusmooth,0,0
112,deb,0.0,2.0,51.0,doc-central,1,0
113,deb,0.0,1.0,22.0,doclifter,0,0
114,deb,0.0,3.0,103.0,dosage,1,0
115,deb,0.0,4.0,97.0,dot2tex,1,0
116,deb,0.0,4.0,58.0,dput,0,0
117,deb,0.0,1.0,16.0,drbdlinks,1,0
118,deb,0.0,2.0,86.0,driconf,1,0
119,deb,0.0,2.0,58.0,drpython,1,0
120,deb,0.0,1.0,64.0,dstat,1,0
121,deb,0.0,2.0,70.0,dtc-xen,0,0
122,deb,0.0,3.0,78.0,dtrx,1,0
123,deb,0.0,1.0,66.0,duplicity,0,0
124,deb,0.0,2.0,68.0,dynagen,1,0
125,deb,0.0,1.0,70.0,editmoin,0,0
126,deb,0.0,2.0,51.0,editra,1,0
127,deb,0.0,2.0,37.0,electrum,0,1
128,deb,0.0,1.0,51.0,emma,1,0
129,deb,0.0,1.0,0.0,enjarify,0,1
130,deb,0.0,3.0,72.0,eog-plugins,0,0
131,deb,0.0,1.0,77.0,epigrass,1,0
132,deb,0.0,1.0,72.0,eric,0,0
133,deb,0.0,2.0,73.0,expeyes,0,0
134,deb,0.0,2.0,70.0,eyed3,0,0
135,deb,0.0,1.0,0.0,eyefiserver,1,0
136,deb,0.0,1.0,44.0,fail2ban,0,1
137,deb,0.0,2.0,40.0,fastaq,0,0
138,deb,0.0,3.0,12.0,fiona,0,0
139,deb,0.0,2.0,70.0,font-manager,1,0
140,deb,0.0,5.0,104.0,fonttools,0,0
141,deb,0.0,2.0,67.0,fontypython,0,0
142,deb,0.0,3.0,120.0,forg,1,0
143,deb,0.0,1.0,0.0,freealchemist,1,0
144,deb,0.0,2.0,63.0,frescobaldi,0,0
145,deb,0.0,1.0,40.0,fslint,0,0
146,deb,0.0,2.0,63.0,funkload,1,0
147,deb,0.0,3.0,83.0,funnyboat,1,0
148,deb,0.0,2.0,37.0,gadfly,1,0
149,deb,0.0,3.0,41.0,gajim,0,0
150,deb,0.0,1.0,12.0,galileo,0,0
151,deb,0.0,3.0,95.0,galternatives,0,0
152,deb,0.0,3.0,108.0,gambc,0,0
153,deb,0.0,3.0,71.0,game-data-packager,0,0
154,deb,0.0,1.0,62.0,gameclock,1,0
155,deb,0.0,3.0,69.0,ganeti-instance-debootstrap,0,0
156,deb,0.0,1.0,43.0,ganyremote,0,0
157,deb,0.0,1.0,77.0,gaupol,0,0
158,deb,0.0,3.0,57.0,gausssum,0,0
159,deb,0.0,2.0,47.0,gbirthday,1,0
160,deb,0.0,2.0,73.0,gcalcli,1,0
161,deb,0.0,1.0,0.0,gcp,0,0
162,deb,0.0,4.0,67.0,gdebi,0,0
163,deb,0.0,2.0,50.0,geda-xgsch2pcb,1,0
164,deb,0.0,1.0,27.0,geophar,0,0
165,deb,0.0,3.0,56.0,gespeaker,1,0
166,deb,0.0,1.0,0.0,getmail,0,0
167,deb,0.0,2.0,43.0,geximon,1,0
168,deb,0.0,1.0,25.0,gimp-plugin-registry,0,0
169,deb,0.0,1.0,0.0,git-big-picture,1,0
170,deb,0.0,2.0,3.0,git-phab,1,0
171,deb,0.0,1.0,31.0,gjots2,0,0
172,deb,0.0,2.0,61.0,glance,0,0
173,deb,0.0,3.0,41.0,glances,0,1
174,deb,0.0,1.0,16.0,gmail-notify,1,0
175,deb,0.0,3.0,71.0,gnome-boxes,0,0
176,deb,0.0,2.0,44.0,gnome-gmail,0,0
177,deb,0.0,1.0,0.0,gnome-mousetrap,0,0
178,deb,0.0,3.0,41.0,gnome-music,0,0
179,deb,0.0,3.0,41.0,gnome-sudoku,0,0
180,deb,0.0,2.0,47.0,gns3,1,0
181,deb,0.0,1.0,66.0,gnumed-client,0,0
182,deb,0.0,2.0,18.0,goldeneye,1,0
183,deb,0.0,2.0,30.0,goobook,0,0
184,deb,0.0,1.0,13.0,goopg,0,0
185,deb,0.0,1.0,81.0,gourmet,0,0
186,deb,0.0,2.0,45.0,gozerbot,1,0
187,deb,0.0,1.0,63.0,gpodder,0,0
188,deb,0.0,1.0,41.0,gpxviewer,1,0
189,deb,0.0,4.0,68.0,gramps,0,0
190,deb,0.0,3.0,72.0,grass,0,0
191,deb,0.0,1.0,78.0,grc,0,0
192,deb,0.0,1.0,20.0,griffith,1,0
193,deb,0.0,2.0,56.0,gtg,1,0
194,deb,0.0,1.0,35.0,gtimelog,0,0
195,deb,0.0,1.0,0.0,gtk-recordmydesktop,1,0
196,deb,0.0,2.0,71.0,gtklick,1,0
197,deb,0.0,1.0,0.0,gtranscribe,1,0
198,deb,0.0,2.0,73.0,gwakeonlan,1,0
199,deb,0.0,1.0,0.0,hatop,1,0
200,deb,0.0,3.0,76.0,heartbeat,0,0
201,deb,0.0,1.0,0.0,herculesstudio,1,0
202,deb,0.0,3.0,52.0,hplip,0,0
203,deb,0.0,2.0,40.0,i18nspector,0,0
204,deb,0.0,2.0,56.0,ibus-anthy,0,0
205,deb,0.0,2.0,58.0,ibus-hangul,0,0
206,deb,0.0,2.0,54.0,ibus-skk,0,0
207,deb,0.0,2.0,72.0,ibus-tegaki,1,0
208,deb,0.0,2.0,21.0,icdiff,0,1
209,deb,0.0,1.0,0.0,identicurse,1,0
210,deb,0.0,2.0,119.0,imediff2,1,0
211,deb,0.0,1.0,0.0,imgsizer,1,0
212,deb,0.0,3.0,59.0,imposm,0,0
213,deb,0.0,3.0,76.0,impressive,0,0
214,deb,0.0,1.0,63.0,imvirt,1,0
215,deb,0.0,2.0,102.0,inosync,0,0
216,deb,0.0,1.0,59.0,iotop,0,0
217,deb,0.0,2.0,63.0,ipcheck,1,0
218,deb,0.0,6.0,45.0,ipython,1,1
219,deb,0.0,1.0,36.0,isenkram,0,0
220,deb,0.0,2.0,74.0,isoquery,0,0
221,deb,0.0,1.0,28.0,isrcsubmit,0,0
222,deb,0.0,3.0,71.0,itstool,0,0
223,deb,0.0,1.0,0.0,iva,0,0
224,deb,0.0,2.0,62.0,jack,1,0
225,deb,0.0,1.0,58.0,jcc,1,0
226,deb,0.0,1.0,12.0,jupyter-console,1,0
227,deb,0.0,2.0,11.0,jupyter-notebook,0,0
228,deb,0.0,4.0,71.0,jython,1,0
229,deb,0.0,1.0,71.0,kanyremote,0,0
230,deb,0.0,1.0,14.0,kazam,1,0
231,deb,0.0,1.0,59.0,ketchup,1,0
232,deb,0.0,2.0,19.0,key-mon,1,0
233,deb,0.0,1.0,0.0,keymapper,1,0
234,deb,0.0,1.0,58.0,keystone,0,0
235,deb,0.0,3.0,9.0,khmer,0,0
236,deb,0.0,2.0,122.0,khmerconverter,1,0
237,deb,0.0,2.0,36.0,kiki,1,0
238,deb,0.0,1.0,13.0,klaus,0,0
239,deb,0.0,1.0,35.0,krank,1,0
240,deb,0.0,4.0,68.0,kupfer,0,0
241,deb,0.0,1.0,35.0,lava-coordinator,1,0
242,deb,0.0,2.0,41.0,lava-tool,0,0
243,deb,0.0,1.0,56.0,lazygal,0,0
244,deb,0.0,2.0,74.0,ldtp,0,0
245,deb,0.0,1.0,79.0,lfm,1,0
246,deb,0.0,3.0,65.0,libuser,1,0
247,deb,0.0,1.0,44.0,lightyears,1,0
248,deb,0.0,3.0,62.0,lilypond,0,0
249,deb,0.0,2.0,59.0,lincredits,1,0
250,deb,0.0,3.0,70.0,linkchecker,0,0
251,deb,0.0,3.0,62.0,loggerhead,1,0
252,deb,0.0,2.0,37.0,londonlaw,1,0
253,deb,0.0,2.0,41.0,loook,0,0
254,deb,0.0,1.0,29.0,lptools,1,0
255,deb,0.0,5.0,52.0,lxc,0,0
256,deb,0.0,1.0,0.0,magicor,1,0
257,deb,0.0,1.0,31.0,mailman,0,0
258,deb,0.0,1.0,0.0,mailplate,1,0
259,deb,0.0,1.0,10.0,makehuman,1,0
260,deb,0.0,1.0,68.0,mandos,0,0
261,deb,0.0,1.0,16.0,mapproxy,0,0
262,deb,0.0,1.0,7.0,matrix-synapse,0,0
263,deb,0.0,2.0,58.0,mayavi2,1,0
264,deb,0.0,3.0,66.0,meld,0,0
265,deb,0.0,3.0,39.0,mercurial,0,0
266,deb,0.0,2.0,41.0,meson,0,1
267,deb,0.0,1.0,79.0,mftrace,1,0
268,deb,0.0,3.0,72.0,mgltools-utpackages,0,0
269,deb,0.0,2.0,46.0,mimms,1,0
270,deb,0.0,2.0,77.0,mini-dinstall,1,0
271,deb,0.0,3.0,53.0,mirage,1,0
272,deb,0.0,2.0,59.0,mklibs,1,0
273,deb,0.0,1.0,49.0,mmass,1,0
274,deb,0.0,2.0,59.0,mnemosyne,0,0
275,deb,0.0,2.0,84.0,moap,1,0
276,deb,0.0,2.0,71.0,mobyle,0,0
277,deb,0.0,2.0,45.0,mock,1,1
278,deb,0.0,2.0,27.0,model-builder,1,0
279,deb,0.0,2.0,77.0,monajat,1,0
280,deb,0.0,3.0,81.0,monsterz,1,0
281,deb,0.0,2.0,29.0,mopidy,0,1
282,deb,0.0,2.0,68.0,mpd-sima,0,0
283,deb,0.0,1.0,48.0,mpdris2,0,0
284,deb,0.0,2.0,69.0,mpris-remote,1,0
285,deb,0.0,1.0,0.0,munin-libvirt-plugins,1,0
286,deb,0.0,1.0,4.0,murano-agent,1,0
287,deb,0.0,2.0,69.0,musiclibrarian,1,0
288,deb,0.0,3.0,69.0,mypaint,1,0
289,deb,0.0,2.0,61.0,nagios-plugins-contrib,1,0
290,deb,0.0,4.0,71.0,nagstamon,0,0
291,deb,0.0,1.0,14.0,nautilus-image-manipulator,1,0
292,deb,0.0,1.0,0.0,ndisgtk,1,0
293,deb,0.0,2.0,88.0,nfoview,0,0
294,deb,0.0,2.0,55.0,nicotine,1,0
295,deb,0.0,1.0,37.0,nicovideo-dl,1,0
296,deb,0.0,1.0,19.0,nik4,0,0
297,deb,0.0,1.0,72.0,ninix-aya,1,0
298,deb,0.0,3.0,41.0,ntlmaps,1,0
299,deb,0.0,2.0,71.0,nvidia-cg-toolkit,0,0
300,deb,0.0,2.0,54.0,obmenu,1,0
301,deb,0.0,3.0,68.0,ocrodjvu,0,0
302,deb,0.0,3.0,79.0,offlineimap,0,0
303,deb,0.0,1.0,65.0,oidua,1,0
304,deb,0.0,2.0,54.0,oneisenough,0,0
305,deb,0.0,2.0,18.0,onioncircuits,0,0
306,deb,0.0,2.0,105.0,ooo2dbk,1,0
307,deb,0.0,1.0,35.0,open-vm-tools,0,0
308,deb,0.0,2.0,78.0,opendict,0,0
309,deb,0.0,2.0,45.0,openscenegraph,1,0
310,deb,0.0,3.0,71.0,openstv,1,0
311,deb,0.0,1.0,34.0,osc,0,0
312,deb,0.0,2.0,76.0,othman,1,0
313,deb,0.0,2.0,60.0,packagekit,0,0
314,deb,0.0,2.0,35.0,pagekite,0,0
315,deb,0.0,1.0,19.0,painintheapt,0,0
316,deb,0.0,1.0,48.0,pastebinit,0,0
317,deb,0.0,2.0,87.0,pathological,0,0
318,deb,0.0,2.0,62.0,pdfposter,0,0
319,deb,0.0,3.0,71.0,pgloader,0,0
320,deb,0.0,3.0,81.0,phatch,1,0
321,deb,0.0,2.0,64.0,phenny,1,0
322,deb,0.0,2.0,33.0,photo-uploader,1,0
323,deb,0.0,2.0,32.0,photon,1,0
324,deb,0.0,2.0,65.0,picard,1,0
325,deb,0.0,4.0,68.0,pitivi,0,0
326,deb,0.0,1.0,71.0,piuparts,0,0
327,deb,0.0,4.0,85.0,pius,0,0
328,deb,0.0,2.0,67.0,pkpgcounter,1,0
329,deb,0.0,3.0,83.0,planet-venus,1,0
330,deb,0.0,1.0,126.0,plasmidomics,0,0
331,deb,0.0,1.0,61.0,playitslowly,0,0
332,deb,0.0,2.0,67.0,playonlinux,1,0
333,deb,0.0,1.0,32.0,pondus,0,0
334,deb,0.0,2.0,134.0,postnews,0,0
335,deb,0.0,2.0,44.0,pssh,1,0
336,deb,0.0,1.0,69.0,psychopy,1,0
337,deb,0.0,1.0,0.0,pubtal,1,0
338,deb,0.0,1.0,58.0,puddletag,1,0
339,deb,0.0,2.0,45.0,purity-ng,1,0
340,deb,0.0,1.0,51.0,pwman3,1,0
341,deb,0.0,1.0,0.0,pwrkap,1,0
342,deb,0.0,1.0,75.0,pybik,0,0
343,deb,0.0,3.0,94.0,pyblosxom,0,0
344,deb,0.0,2.0,30.0,pybridge,1,0
345,deb,0.0,4.0,80.0,pybtex,1,0
346,deb,0.0,1.0,73.0,pychecker,0,0
347,deb,0.0,1.0,49.0,pychess,1,0
348,deb,0.0,1.0,109.0,pycmail,1,0
349,deb,0.0,1.0,44.0,pycode-browser,0,0
350,deb,0.0,1.0,8.0,pycsw,0,0
351,deb,0.0,2.0,79.0,pydb,1,0
352,deb,0.0,1.0,39.0,pydf,1,0
353,deb,0.0,4.0,71.0,pyflakes,0,0
354,deb,0.0,2.0,39.0,pyftpd,1,0
355,deb,0.0,4.0,95.0,pygopherd,1,0
356,deb,0.0,1.0,77.0,pylint,0,1
357,deb,0.0,2.0,78.0,pymacs,1,0
358,deb,0.0,1.0,63.0,pymissile,1,0
359,deb,0.0,3.0,59.0,pymol,0,0
360,deb,0.0,1.0,0.0,pynagram,1,0
361,deb,0.0,1.0,7.0,pyosmium,0,0
362,deb,0.0,1.0,30.0,pype,1,0
363,deb,0.0,1.0,39.0,pypy,0,0
364,deb,0.0,2.0,65.0,pyracerz,1,0
365,deb,0.0,3.0,76.0,pyrit,1,0
366,deb,0.0,2.0,52.0,pyrite-publisher,1,0
367,deb,0.0,2.0,73.0,pyro,0,0
368,deb,0.0,1.0,30.0,pyroman,1,0
369,deb,0.0,2.0,68.0,pysatellites,1,0
370,deb,0.0,1.0,62.0,pyscrabble,1,0
371,deb,0.0,2.0,55.0,pysolfc,1,0
372,deb,0.0,2.0,80.0,pysycache,1,0
373,deb,0.0,1.0,0.0,pytagsfs,1,0
374,deb,0.0,1.0,68.0,python-aalib,0,0
375,deb,0.0,1.0,0.0,python-adns,1,0
376,deb,0.0,1.0,14.0,python-affine,0,0
377,deb,0.0,4.0,36.0,python-amqp,0,0
378,deb,0.0,1.0,0.0,python-antlr3,1,0
379,deb,0.0,1.0,17.0,python-aodhclient,0,0
380,deb,0.0,1.0,42.0,python-apptools,1,0
381,deb,0.0,1.0,73.0,python-apsw,1,0
382,deb,0.0,2.0,53.0,python-apt,0,0
383,deb,0.0,2.0,58.0,python-authkit,1,0
384,deb,0.0,2.0,58.0,python-autobahn,0,0
385,deb,0.0,1.0,4.0,python-automaton,0,0
386,deb,0.0,2.0,58.0,python-axiom,1,0
387,deb,0.0,3.0,82.0,python-babel,1,0
388,deb,0.0,1.0,40.0,python-barbicanclient,0,0
389,deb,0.0,2.0,42.0,python-bashate,0,0
390,deb,0.0,1.0,46.0,python-bibtex,1,0
391,deb,0.0,3.0,75.0,python-biopython,0,0
392,deb,0.0,1.0,60.0,python-boto,1,0
393,deb,0.0,2.0,35.0,python-bottle,1,0
394,deb,0.0,1.0,17.0,python-castellan,0,0
395,deb,0.0,2.0,133.0,python-cddb,1,0
396,deb,0.0,2.0,45.0,python-ceilometerclient,0,0
397,deb,0.0,2.0,3.0,python-ceilometermiddleware,0,0
398,deb,0.0,2.0,82.0,python-cherrypy,1,0
399,deb,0.0,1.0,45.0,python-cinderclient,0,0
400,deb,0.0,1.0,0.0,python-click-plugins,0,0
401,deb,0.0,3.0,39.0,python-cliff,0,0
402,deb,0.0,1.0,0.0,python-cligj,0,0
403,deb,0.0,2.0,34.0,python-cloudfiles,1,0
404,deb,0.0,1.0,2.0,python-cobra,1,0
405,deb,0.0,2.0,75.0,python-cogent,0,0
406,deb,0.0,3.0,73.0,python-concurrent.futures,0,0
407,deb,0.0,1.0,17.0,python-congressclient,0,0
408,deb,0.0,2.0,17.0,python-couleur,1,0
409,deb,0.0,2.0,69.0,python-coverage,0,0
410,deb,0.0,2.0,47.0,python-cpl,0,0
411,deb,0.0,2.0,3.0,python-crank,1,0
412,deb,0.0,2.0,22.0,python-crcmod,0,0
413,deb,0.0,3.0,33.0,python-croniter,1,0
414,deb,0.0,1.0,52.0,python-crypto,0,0
415,deb,0.0,2.0,40.0,python-csb,0,0
416,deb,0.0,1.0,5.0,python-csscompressor,1,0
417,deb,0.0,2.0,76.0,python-daap,1,0
418,deb,0.0,3.0,90.0,python-daemon,0,1
419,deb,0.0,1.0,38.0,python-daemonize,0,0
420,deb,0.0,1.0,0.0,python-dcos,1,0
421,deb,0.0,1.0,37.0,python-ddt,0,0
422,deb,0.0,3.0,80.0,python-debian,0,0
423,deb,0.0,2.0,70.0,python-debianbts,0,0
424,deb,0.0,1.0,4.0,python-debtcollector,0,0
425,deb,0.0,1.0,70.0,python-decorator,0,0
426,deb,0.0,1.0,0.0,python-descartes,0,0
427,deb,0.0,1.0,45.0,python-designateclient,0,0
428,deb,0.0,2.0,83.0,python-dhm,1,0
429,deb,0.0,1.0,0.0,python-dib-utils,0,0
430,deb,0.0,2.0,42.0,python-diff-match-patch,0,0
431,deb,0.0,1.0,11.0,python-diskimage-builder,0,0
432,deb,0.0,5.0,38.0,python-django,0,0
433,deb,0.0,3.0,40.0,python-django-appconf,0,0
434,deb,0.0,2.0,11.0,python-django-babel,0,0
435,deb,0.0,1.0,41.0,python-django-compressor,0,0
436,deb,0.0,2.0,19.0,python-django-formtools,1,0
437,deb,0.0,1.0,5.0,python-django-overextends,1,0
438,deb,0.0,1.0,39.0,python-django-pyscss,0,0
439,deb,0.0,2.0,61.0,python-django-registration,1,0
440,deb,0.0,1.0,6.0,python-dns,0,0
441,deb,0.0,2.0,3.0,python-doc8,0,0
442,deb,0.0,3.0,67.0,python-docutils,0,0
443,deb,0.0,1.0,37.0,python-dogpile.cache,0,0
444,deb,0.0,1.0,80.0,python-dsv,0,0
445,deb,0.0,2.0,3.0,python-editor,0,0
446,deb,0.0,4.0,39.0,python-elasticsearch,1,0
447,deb,0.0,1.0,0.0,python-enthoughtbase,1,0
448,deb,0.0,4.0,66.0,python-eventlet,0,0
449,deb,0.0,1.0,45.0,python-extras,0,0
450,deb,0.0,1.0,30.0,python-falcon,1,0
451,deb,0.0,2.0,3.0,python-fasteners,1,0
452,deb,0.0,2.0,65.0,python-fastimport,0,0
453,deb,0.0,1.0,0.0,python-fcgi,1,0
454,deb,0.0,2.0,40.0,python-fitbit,0,0
