,host_type,major_releases,author_count,duration,project,status,multi_repo
842,deb,0.0,1.0,39.0,tryton-modules-bank,0,0
843,deb,0.0,1.0,39.0,tryton-modules-carrier,0,0
844,deb,0.0,1.0,39.0,tryton-modules-carrier-percentage,0,0
845,deb,0.0,1.0,39.0,tryton-modules-carrier-weight,0,0
846,deb,0.0,1.0,10.0,tryton-modules-commission,0,0
847,deb,0.0,1.0,12.0,tryton-modules-commission-waiting,0,0
848,deb,0.0,2.0,69.0,tryton-modules-company,0,0
849,deb,0.0,2.0,69.0,tryton-modules-company-work-time,0,0
850,deb,0.0,2.0,69.0,tryton-modules-country,0,0
851,deb,0.0,2.0,69.0,tryton-modules-currency,0,0
852,deb,0.0,1.0,12.0,tryton-modules-customs,0,0
853,deb,0.0,2.0,69.0,tryton-modules-dashboard,0,0
854,deb,0.0,2.0,69.0,tryton-modules-google-maps,0,0
855,deb,0.0,2.0,69.0,tryton-modules-ldap-authentication,0,0
856,deb,0.0,2.0,69.0,tryton-modules-party,0,0
857,deb,0.0,1.0,39.0,tryton-modules-party-relationship,0,0
858,deb,0.0,2.0,69.0,tryton-modules-party-siret,0,0
859,deb,0.0,1.0,66.0,tryton-modules-product,0,0
860,deb,0.0,1.0,39.0,tryton-modules-product-attribute,0,0
861,deb,0.0,1.0,12.0,tryton-modules-product-classification,0,0
862,deb,0.0,1.0,12.0,tryton-modules-product-classification-taxonomic,0,0
863,deb,0.0,2.0,69.0,tryton-modules-product-cost-fifo,0,0
864,deb,0.0,2.0,69.0,tryton-modules-product-cost-history,0,0
865,deb,0.0,1.0,39.0,tryton-modules-product-measurements,0,0
866,deb,0.0,2.0,69.0,tryton-modules-product-price-list,0,0
867,deb,0.0,1.0,39.0,tryton-modules-production,0,0
868,deb,0.0,1.0,12.0,tryton-modules-production-routing,0,0
869,deb,0.0,1.0,12.0,tryton-modules-production-work,0,0
870,deb,0.0,2.0,69.0,tryton-modules-project,0,0
871,deb,0.0,1.0,39.0,tryton-modules-project-invoice,0,0
872,deb,0.0,2.0,69.0,tryton-modules-project-plan,0,0
873,deb,0.0,2.0,66.0,tryton-modules-project-revenue,0,0
874,deb,0.0,2.0,69.0,tryton-modules-purchase,0,0
875,deb,0.0,2.0,69.0,tryton-modules-purchase-invoice-line-standalone,0,0
876,deb,0.0,1.0,12.0,tryton-modules-purchase-request,0,0
877,deb,0.0,1.0,39.0,tryton-modules-purchase-shipment-cost,0,0
878,deb,0.0,2.0,69.0,tryton-modules-sale,0,0
879,deb,0.0,1.0,12.0,tryton-modules-sale-complaint,0,0
880,deb,0.0,1.0,39.0,tryton-modules-sale-credit-limit,0,0
881,deb,0.0,1.0,12.0,tryton-modules-sale-extra,0,0
882,deb,0.0,1.0,39.0,tryton-modules-sale-invoice-grouping,0,0
883,deb,0.0,2.0,69.0,tryton-modules-sale-opportunity,0,0
884,deb,0.0,2.0,69.0,tryton-modules-sale-price-list,0,0
885,deb,0.0,1.0,12.0,tryton-modules-sale-promotion,0,0
886,deb,0.0,1.0,39.0,tryton-modules-sale-shipment-cost,0,0
887,deb,0.0,1.0,39.0,tryton-modules-sale-shipment-grouping,0,0
888,deb,0.0,1.0,12.0,tryton-modules-sale-stock-quantity,0,0
889,deb,0.0,1.0,39.0,tryton-modules-sale-supply,0,0
890,deb,0.0,1.0,39.0,tryton-modules-sale-supply-drop-shipment,0,0
891,deb,0.0,1.0,66.0,tryton-modules-stock,0,0
892,deb,0.0,2.0,69.0,tryton-modules-stock-forecast,0,0
893,deb,0.0,2.0,69.0,tryton-modules-stock-inventory-location,0,0
894,deb,0.0,2.0,69.0,tryton-modules-stock-location-sequence,0,0
895,deb,0.0,1.0,39.0,tryton-modules-stock-lot,0,0
896,deb,0.0,1.0,12.0,tryton-modules-stock-lot-sled,0,0
897,deb,0.0,1.0,39.0,tryton-modules-stock-package,0,0
898,deb,0.0,2.0,69.0,tryton-modules-stock-product-location,0,0
899,deb,0.0,1.0,39.0,tryton-modules-stock-split,0,0
900,deb,0.0,1.0,66.0,tryton-modules-stock-supply,0,0
901,deb,0.0,2.0,69.0,tryton-modules-stock-supply-day,0,0
902,deb,0.0,1.0,39.0,tryton-modules-stock-supply-forecast,0,0
903,deb,0.0,1.0,39.0,tryton-modules-stock-supply-production,0,0
904,deb,0.0,1.0,66.0,tryton-modules-timesheet,0,0
905,deb,0.0,1.0,39.0,tryton-modules-timesheet-cost,0,0
906,deb,0.0,1.0,76.0,tryton-proteus,0,0
907,deb,0.0,1.0,41.0,tryton-server,0,0
908,deb,0.0,2.0,19.0,tumgreyspf,1,0
909,deb,0.0,2.0,53.0,twms,0,0
910,deb,0.0,2.0,33.0,txt2tags,0,0
911,deb,0.0,4.0,66.0,ubuntu-dev-tools,0,0
912,deb,0.0,2.0,66.0,ufw,0,0
913,deb,0.0,3.0,36.0,unattended-upgrades,0,0
914,deb,0.0,1.0,72.0,unicode,0,0
915,deb,0.0,2.0,56.0,unoconv,1,0
916,deb,0.0,3.0,102.0,urlscan,1,0
917,deb,0.0,2.0,91.0,urlwatch,0,0
918,deb,0.0,3.0,56.0,user-mode-linux,0,0
919,deb,0.0,2.0,133.0,user-mode-linux-doc,0,0
920,deb,0.0,2.0,37.0,util-vserver,1,0
921,deb,0.0,3.0,70.0,veusz,0,0
922,deb,0.0,3.0,56.0,viewvc,1,0
923,deb,0.0,1.0,71.0,virt-manager,0,0
924,deb,0.0,2.0,60.0,virt-top,1,0
925,deb,0.0,2.0,69.0,virt-viewer,1,0
926,deb,0.0,3.0,68.0,virt-what,0,0
927,deb,0.0,2.0,65.0,virtaal,0,0
928,deb,0.0,2.0,36.0,virtualbox,0,0
929,deb,0.0,3.0,49.0,vmdebootstrap,0,0
930,deb,0.0,1.0,0.0,vmfs-tools,1,0
931,deb,0.0,1.0,0.0,vmware-manager,1,0
932,deb,0.0,2.0,64.0,vzctl,1,0
933,deb,0.0,1.0,96.0,vzquota,0,0
934,deb,0.0,1.0,56.0,wajig,1,0
935,deb,0.0,1.0,60.0,wammu,0,0
936,deb,0.0,3.0,57.0,wapiti,1,0
937,deb,0.0,1.0,61.0,weather-util,1,0
938,deb,0.0,1.0,61.0,webcheck,1,0
939,deb,0.0,3.0,96.0,whichwayisup,1,0
940,deb,0.0,2.0,65.0,wicd,0,0
941,deb,0.0,2.0,70.0,wifi-radar,1,0
942,deb,0.0,1.0,26.0,wiki2beamer,1,0
943,deb,0.0,2.0,57.0,winpdb,1,0
944,deb,0.0,2.0,51.0,woof,1,0
945,deb,0.0,2.0,125.0,wotsap,0,0
946,deb,0.0,3.0,72.0,wxglade,0,0
947,deb,0.0,1.0,47.0,xcircuit,1,0
948,deb,0.0,2.0,26.0,xdelta3,1,0
949,deb,0.0,1.0,54.0,xdot,0,0
950,deb,0.0,2.0,59.0,xen-tools,1,0
951,deb,0.0,1.0,16.0,xkcdpass,0,0
952,deb,0.0,2.0,81.0,xmldiff,1,0
953,deb,0.0,1.0,5.0,xonsh,0,1
954,deb,0.0,3.0,70.0,xtalk,1,0
955,deb,0.0,2.0,58.0,yagtd,1,0
956,deb,0.0,2.0,92.0,yapps2,1,0
957,deb,0.0,1.0,36.0,yokadi,0,0
958,deb,0.0,2.0,16.0,yorick-cubeview,1,0
959,deb,0.0,4.0,34.0,youtube-dl,0,0
960,deb,0.0,2.0,32.0,yum,1,0
961,deb,0.0,1.0,70.0,zeroinstall-injector,0,0
962,deb,0.0,2.0,73.0,zim,0,0
963,deb,0.0,1.0,0.0,zope-replacesupport,1,0
964,git,0.0,48.0,71.0,zerorpc-python,0,0
965,git,0.0,26.0,6.0,wechat-deleted-friends,1,0
966,git,0.0,283.0,38.0,linux-insides,0,0
967,git,0.0,36.0,24.0,DisableWinTracking,0,0
968,git,0.0,21.0,35.0,manim,0,0
969,git,0.0,6.0,13.0,HelloGitHub,0,0
970,git,0.0,4.0,10.0,DeepVideoAnalytics,0,0
971,git,0.0,19.0,28.0,LaZagne,1,0
972,git,0.0,65.0,72.0,appscale,0,0
973,git,0.0,170.0,66.0,PyBitmessage,0,0
974,git,0.0,4.0,5.0,pretrained-models.pytorch,0,0
975,git,0.0,17.0,6.0,FastMaskRCNN,1,0
976,git,0.0,81.0,39.0,flocker,1,0
977,git,0.0,17.0,15.0,DeepQA,0,0
978,git,0.0,3.0,2.0,code_snippets,0,0
979,git,0.0,479.0,85.0,CouchPotatoServer,0,0
980,git,0.0,61.0,101.0,deap,0,0
981,git,0.0,13.0,26.0,LANs.py,1,0
982,git,0.0,24.0,48.0,wifijammer,1,0
983,git,0.0,38.0,21.0,yellowbrick,0,0
984,git,1.0,16.0,45.0,SASM,1,0
985,git,0.0,34.0,57.0,elasticsearch-HQ,0,0
986,git,0.0,24.0,29.0,ungoogled-chromium,0,0
987,git,0.0,2.0,22.0,tpot,1,0
988,git,0.0,10.0,3.0,featuretools,0,0
989,git,0.0,11.0,11.0,rubber-docker,0,0
990,git,1.0,89.0,60.0,pwntools,0,0
991,git,0.0,178.0,34.0,python-docs-samples,0,0
992,git,0.0,150.0,133.0,guake,0,0
993,git,0.0,40.0,39.0,autograd,0,0
994,git,0.0,120.0,38.0,ZeroNet,0,0
995,git,0.0,6.0,6.0,BossSensor,1,0
996,git,0.0,143.0,62.0,hypothesis,0,0
997,git,0.0,19.0,22.0,psdash,1,0
998,git,1.0,66.0,54.0,pidcat,1,0
999,git,0.0,45.0,27.0,Legofy,0,0
1000,git,0.0,88.0,77.0,jsonschema,0,0
1001,git,0.0,92.0,37.0,kinto,0,0
1002,git,0.0,52.0,82.0,WeasyPrint,0,1
1003,git,0.0,108.0,43.0,Lasagne,0,0
1004,git,0.0,18.0,28.0,katoolin,1,0
1005,git,0.0,9.0,17.0,SinaSpider,1,0
1006,git,0.0,46.0,17.0,Telethon,0,0
1007,git,0.0,17.0,63.0,python-ftfy,0,0
1008,git,0.0,20.0,18.0,asyncpg,0,0
1009,git,0.0,22.0,21.0,uvloop,0,1
1010,git,0.0,4.0,17.0,fsociety,0,0
1011,git,0.0,28.0,45.0,MechanicalSoup,0,0
1012,git,0.0,207.0,25.0,Zappa,0,0
1013,git,0.0,23.0,34.0,Mobile-Security-Framework-MobSF,0,0
1014,git,0.0,49.0,31.0,mobile-chrome-apps,1,0
1015,git,1.0,371.0,103.0,mongoengine,0,0
1016,git,0.0,2.0,5.0,Reinforcement-learning-with-tensorflow,0,0
1017,git,0.0,1.0,0.0,Tensorflow-Tutorial,0,0
1018,git,0.0,12.0,18.0,tutorials,0,0
1019,git,0.0,46.0,47.0,youtube-dl-gui,0,0
1020,git,0.0,108.0,21.0,mycroft-core,0,0
1021,git,0.0,51.0,27.0,neon,1,0
1022,git,0.0,114.0,45.0,security_monkey,0,0
1023,git,0.0,5.0,20.0,dcgan_code,1,0
1024,git,0.0,88.0,5.0,PySyft,0,0
1025,git,0.0,10.0,30.0,WiFi-Pumpkin,0,0
1026,git,0.0,47.0,8.0,models,0,0
1027,git,0.0,9.0,39.0,iScript,0,0
1028,git,0.0,608.0,18.0,PokemonGo-Bot,0,0
1029,git,0.0,167.0,95.0,pycodestyle,0,1
1030,git,0.0,128.0,141.0,pylint,0,1
1031,git,1.0,183.0,76.0,PyGithub,0,0
1032,git,0.0,413.0,95.0,pyramid,0,0
1033,git,0.0,15.0,20.0,QUANTAXIS,0,0
1034,git,0.0,28.0,29.0,OnlineJudge,0,0
1035,git,0.0,364.0,89.0,gensim,0,0
1036,git,0.0,152.0,30.0,discord.py,0,0
1037,git,0.0,27.0,3.0,rasa_core,0,0
1038,git,0.0,47.0,35.0,RxPY,1,0
1039,git,0.0,24.0,22.0,RocAlphaGo,0,0
1040,git,0.0,386.0,18.0,RocketMap,0,0
1041,git,0.0,20.0,36.0,pythonpy,1,0
1042,git,0.0,25.0,9.0,pygta5,0,0
1043,git,0.0,14.0,16.0,reinforcement-learning-an-introduction,0,0
1044,git,0.0,68.0,32.0,deoplete.nvim,0,0
1045,git,0.0,156.0,86.0,ultisnips,1,0
1046,git,0.0,32.0,57.0,Responder,1,0
1047,git,0.0,130.0,47.0,st2,0,0
1048,git,1.0,70.0,74.0,hosts,0,0
1049,git,0.0,58.0,81.0,SublimeCodeIntel,0,0
1050,git,0.0,69.0,72.0,MarkdownEditing,0,0
1051,git,0.0,221.0,149.0,supervisor,0,1
1052,git,0.0,80.0,32.0,Tautulli,0,0
1053,git,0.0,518.0,82.0,Theano,0,0
1054,git,0.0,108.0,159.0,tribler,0,0
1055,git,0.0,40.0,38.0,speech_recognition,1,0
1056,git,0.0,38.0,23.0,WeixinBot,0,0
1057,git,0.0,1.0,12.0,lihang_book_algorithm,1,0
1058,git,0.0,1.0,0.0,paper-tips-and-tricks,1,0
1059,git,0.0,124.0,38.0,XX-Net,0,0
1060,git,0.0,25.0,30.0,dumb-init,0,0
1061,git,0.0,230.0,36.0,elastalert,0,0
1062,git,1.0,146.0,93.0,mrjob,0,0
1063,git,0.0,123.0,50.0,moviepy,0,0
1064,git,0.0,45.0,61.0,websockets,0,1
1065,git,0.0,38.0,25.0,Sublist3r,0,0
1066,git,0.0,8.0,23.0,eht-imaging,0,0
1067,git,0.0,1.0,5.0,django-cors-headers,1,0
1068,git,0.0,21.0,10.0,face_recognition,0,0
1069,git,0.0,411.0,54.0,aiohttp,0,0
1070,git,0.0,36.0,16.0,knowledge-repo,0,0
1071,git,0.0,22.0,43.0,fuckitpy,0,0
1072,git,0.0,85.0,101.0,ajenti,0,0
1073,git,0.0,6.0,13.0,imgaug,0,0
1074,git,0.0,9.0,10.0,neural-doodle,1,0
1075,git,0.0,9.0,22.0,meshroom,0,0
1076,git,0.0,22.0,6.0,allennlp,0,0
1077,git,0.0,36.0,27.0,altair,0,0
1078,git,0.0,106.0,71.0,sh,1,1
1079,git,0.0,69.0,38.0,proselint,0,0
1080,git,0.0,63.0,67.0,word_cloud,0,0
1081,git,0.0,5.0,27.0,fuck12306,1,0
1082,git,1.0,90.0,126.0,w3af,0,0
1083,git,0.0,67.0,93.0,androguard,0,0
1084,git,0.0,305.0,95.0,redis-py,0,0
1085,git,0.0,89.0,31.0,angr,0,0
1086,git,1.0,24.0,45.0,dotbot,0,0
1087,git,1.0,14.0,30.0,git-remote-dropbox,0,0
1088,git,0.0,20.0,21.0,neural-style,0,0
1089,git,0.0,4786.0,75.0,ansible,0,1
1090,git,0.0,87.0,20.0,ansible-container,0,0
1091,git,0.0,78.0,4.0,awx,0,0
1092,git,0.0,519.0,119.0,platform_development,0,0
1093,git,0.0,793.0,33.0,incubator-mxnet,0,0
1094,git,1.0,55.0,98.0,sshuttle,0,0
1095,git,0.0,19.0,113.0,DeDRM_tools,0,0
1096,git,0.0,3.0,13.0,weight-loss,0,0
1097,git,0.0,8.0,20.0,ssh-audit,1,0
1098,git,0.0,20.0,47.0,drawille,0,0
1099,git,0.0,94.0,54.0,searx,0,0
1100,git,0.0,38.0,75.0,asciinema,0,1
1101,git,0.0,41.0,40.0,pyautogui,0,0
1102,git,0.0,30.0,28.0,auto-sklearn,0,0
1103,git,0.0,52.0,32.0,rockstar,0,0
1104,git,0.0,9.0,21.0,image-analogies,1,0
1105,git,1.0,241.0,65.0,aws-cli,0,0
1106,git,0.0,91.0,20.0,chalice,0,0
1107,git,0.0,32.0,4.0,aws-sam-cli,0,0
1108,git,0.0,16.0,28.0,aws-shell,0,0
1109,git,0.0,24.0,15.0,serverless-application-model,0,0
1110,git,0.0,13.0,19.0,TopDeepLearning,1,0
1111,git,0.0,55.0,66.0,PlainTasks,0,0
1112,git,0.0,141.0,68.0,powerline-shell,0,0
1113,git,0.0,1.0,12.0,abu,1,0
1114,git,0.0,143.0,67.0,python-twitter,0,1
1115,git,0.0,387.0,98.0,beets,0,1
1116,git,0.0,10.0,48.0,fantasque-sans,1,0
1117,git,0.0,375.0,103.0,gunicorn,0,1
1118,git,0.0,84.0,24.0,bigchaindb,0,0
1119,git,0.0,29.0,34.0,algorithm-exercise,0,0
1120,git,0.0,81.0,49.0,pyspider,0,0
1121,git,0.0,246.0,53.0,bips,0,0
1122,git,0.0,163.0,48.0,bitcoinbook,0,0
1123,git,0.0,81.0,64.0,blaze,0,0
1124,git,0.0,30.0,33.0,pipreqs,0,0
1125,git,0.0,386.0,70.0,bokeh,0,0
1126,git,0.0,15.0,72.0,boto,1,1
1127,git,0.0,100.0,41.0,boto3,0,1
1128,git,1.0,259.0,110.0,bottle,0,0
1129,git,0.0,3.0,10.0,wechat-spider,0,0
1130,git,0.0,48.0,12.0,PyTricks,1,0
1131,git,0.0,2.0,1.0,text_classification,0,0
1132,git,0.0,56.0,42.0,brython,0,0
1133,git,1.0,611.0,154.0,buildbot,0,1
1134,git,1.0,46.0,104.0,bup,0,1
1135,git,0.0,94.0,78.0,gspread,0,0
1136,git,0.0,12.0,22.0,CrackMapExec,1,0
1137,git,0.0,30.0,42.0,MITMf,1,0
1138,git,0.0,175.0,112.0,django-filter,0,0
1139,git,0.0,860.0,113.0,celery,0,0
1140,git,0.0,13.0,22.0,lda2vec,1,0
1141,git,0.0,471.0,46.0,certbot,0,0
1142,git,0.0,154.0,66.0,livestreamer,1,0
1143,git,0.0,59.0,43.0,Gooey,0,0
1144,git,0.0,1.0,0.0,Crunch,0,0
1145,git,0.0,16.0,31.0,codeface,0,0
1146,git,0.0,8.0,20.0,flask_jsondash,0,0
1147,git,0.0,5.0,7.0,cheat.sh,0,0
1148,git,0.0,43.0,22.0,wttr.in,0,0
1149,git,0.0,288.0,100.0,ckan,0,0
1150,git,0.0,66.0,86.0,pattern,0,0
1151,git,0.0,140.0,97.0,hue,0,0
1152,git,0.0,313.0,63.0,troposphere,0,1
1153,git,0.0,439.0,39.0,coala,1,0
1154,git,1.0,114.0,51.0,newspaper,0,0
1155,git,0.0,64.0,80.0,huey,0,0
1156,git,0.0,203.0,94.0,peewee,0,0
1157,git,0.0,16.0,3.0,research,1,0
1158,git,0.0,134.0,27.0,conan,0,0
1159,git,1.0,212.0,66.0,conda,0,0
1160,git,0.0,98.0,68.0,coursera-dl,0,0
1161,git,0.0,2.0,29.0,cowrie,0,0
1162,git,0.0,22.0,20.0,pysheeet,0,0
1163,git,0.0,209.0,65.0,arrow,0,0
1164,git,0.0,43.0,13.0,cupy,0,0
1165,git,0.0,11.0,19.0,gdb-dashboard,1,0
1166,git,0.0,8.0,14.0,neural-style-tf,0,0
1167,git,1.0,287.0,125.0,cython,0,1
1168,git,0.0,45.0,28.0,curio,0,0
1169,git,0.0,7.0,36.0,python-cookbook,1,0
1170,git,0.0,75.0,43.0,musicbox,0,0
1171,git,0.0,165.0,37.0,dask,0,0
1172,git,0.0,9.0,12.0,srez,1,0
1173,git,0.0,34.0,86.0,python-phonenumbers,0,0
1174,git,0.0,122.0,72.0,jedi,0,0
1175,git,0.0,45.0,22.0,facenet,0,0
1176,git,1.0,49.0,60.0,schedule,0,1
1177,git,0.0,53.0,34.0,mycli,0,0
1178,git,0.0,112.0,40.0,pgcli,0,0
1179,git,0.0,61.0,71.0,dedupe,0,0
1180,git,0.0,6.0,0.0,faceswap,0,0
1181,git,0.0,4.0,3.0,dnc,0,0
1182,git,0.0,26.0,5.0,pysc2,0,0
1183,git,0.0,20.0,8.0,sonnet,0,0
1184,git,0.0,275.0,49.0,deis,0,0
1185,git,0.0,19.0,26.0,cnn-text-classification-tf,0,0
1186,git,0.0,78.0,26.0,acme-tiny,0,0
1187,git,0.0,543.0,112.0,django-cms,0,0
1188,git,0.0,245.0,98.0,django-compressor,1,0
1189,git,0.0,427.0,115.0,django-extensions,0,0
1190,git,0.0,169.0,95.0,django-guardian,0,0
1191,git,0.0,394.0,95.0,django-haystack,0,0
1192,git,0.0,349.0,92.0,django-oscar,0,0
1193,git,0.0,445.0,97.0,django-tastypie,0,0
1194,git,0.0,154.0,32.0,channels,0,0
1195,git,0.0,2881.0,158.0,django,0,0
1196,git,0.0,64.0,13.0,tvm,0,0
1197,git,0.0,496.0,44.0,compose,1,0
1198,git,0.0,437.0,59.0,docker-py,0,1
1199,git,0.0,195.0,26.0,docker-registry,1,0
1200,git,0.0,75.0,71.0,docopt,0,0
1201,git,0.0,60.0,28.0,awesome-aws,0,0
1202,git,0.0,14.0,31.0,data-science-ipython-notebooks,0,0
1203,git,0.0,18.0,22.0,dev-setup,1,0
1204,git,0.0,30.0,19.0,gitsome,0,0
1205,git,0.0,58.0,32.0,interactive-coding-challenges,0,0
1206,git,0.0,9.0,25.0,saws,0,0
1207,git,0.0,43.0,10.0,system-design-primer,0,0
1208,git,0.0,17.0,70.0,dpark,0,0
1209,git,0.0,89.0,49.0,Flask-AppBuilder,0,0
1210,git,0.0,193.0,67.0,kafka-python,0,1
1211,git,0.0,5.0,3.0,stack-overflow-import,1,0
1212,git,0.0,64.0,29.0,macOS-Security-and-Privacy-Guide,0,0
1213,git,0.0,24.0,21.0,cookiecutter-data-science,0,0
1214,git,1.0,64.0,44.0,pyston,1,0
1215,git,0.0,31.0,25.0,ntfy,0,0
1216,git,0.0,13.0,18.0,english-words,0,0
1217,git,0.0,18.0,6.0,pywal,0,0
1218,git,0.0,23.0,25.0,interpy-zh,1,0
1219,git,0.0,3.0,5.0,edgedb,0,0
1220,git,0.0,851.0,73.0,edx-platform,0,0
1221,git,0.0,112.0,56.0,curator,0,0
1222,git,0.0,118.0,38.0,elasticsearch-dsl-py,1,0
1223,git,1.0,153.0,46.0,elasticsearch-py,1,0
1224,git,0.0,18.0,21.0,http-prompt,0,0
1225,git,0.0,52.0,58.0,storm,0,0
1226,git,0.0,1392.0,89.0,django-rest-framework,0,0
1227,git,0.0,18.0,10.0,tf-faster-rcnn,0,0
1228,git,0.0,100.0,24.0,material-theme,1,0
1229,git,0.0,6.0,9.0,ML-From-Scratch,0,0
1230,git,0.0,49.0,42.0,esptool,0,0
1231,git,0.0,78.0,31.0,pyTelegramBotAPI,0,0
1232,git,0.0,17.0,24.0,caffe-tensorflow,0,0
1233,git,0.0,47.0,14.0,vyper,0,0
1234,git,0.0,170.0,118.0,django-reversion,0,0
1235,git,0.0,78.0,77.0,Cactus,1,0
1236,git,0.0,50.0,79.0,pdfminer,1,0
1237,git,0.0,27.0,37.0,coconut,0,0
1238,git,0.0,19.0,7.0,opensnitch,0,0
1239,git,0.0,202.0,38.0,spaCy,0,0
1240,git,1.0,344.0,129.0,fabric,0,0
1241,git,0.0,69.0,30.0,PathPicker,1,0
