,host_type,major_releases,author_count,duration,project,status,multi_repo
1242,git,0.0,73.0,49.0,chisel,0,0
1243,git,0.0,28.0,79.0,codemod,1,0
1244,git,0.0,50.0,11.0,prophet,0,0
1245,git,0.0,17.0,20.0,huxley,1,0
1246,git,0.0,113.0,86.0,python-instagram,0,0
1247,git,0.0,8.0,5.0,DrQA,0,0
1248,git,0.0,59.0,8.0,ParlAI,0,0
1249,git,0.0,43.0,10.0,visdom,0,0
1250,git,0.0,110.0,69.0,python-patterns,0,0
1251,git,1.0,245.0,167.0,fail2ban,0,1
1252,git,0.0,132.0,64.0,falcon,0,0
1253,git,0.0,22.0,27.0,seq2seq,0,0
1254,git,0.0,16.0,11.0,stellar,1,0
1255,git,0.0,16.0,14.0,deep-learning-models,1,0
1256,git,0.0,49.0,53.0,dnsmasq-china-list,0,0
1257,git,0.0,19.0,63.0,SpoofMAC,1,0
1258,git,0.0,29.0,44.0,chnroutes,0,0
1259,git,0.0,21.0,4.0,keras-retinanet,0,0
1260,git,0.0,299.0,73.0,flask-admin,0,0
1261,git,0.0,202.0,59.0,flask-restful,1,0
1262,git,0.0,10.0,31.0,example-code,0,0
1263,git,0.0,19.0,42.0,BayesianOptimization,0,0
1264,git,0.0,44.0,75.0,Minecraft,0,0
1265,git,0.0,179.0,64.0,OctoPrint,0,0
1266,git,0.0,33.0,38.0,formspree,0,0
1267,git,0.0,331.0,85.0,erpnext,0,0
1268,git,0.0,177.0,75.0,securedrop,0,0
1269,git,1.0,67.0,67.0,jieba,0,0
1270,git,0.0,43.0,71.0,gmvault,1,0
1271,git,1.0,32.0,73.0,pyalgotrade,0,0
1272,git,1.0,10.0,41.0,scrapy-examples,1,0
1273,git,0.0,159.0,39.0,Python,0,0
1274,git,0.0,50.0,28.0,django-jet,0,0
1275,git,0.0,19.0,56.0,gitfiti,1,0
1276,git,1.0,114.0,144.0,geopy,0,1
1277,git,0.0,532.0,95.0,pelican,0,0
1278,git,0.0,301.0,54.0,redash,0,0
1279,git,0.0,75.0,51.0,responses,1,1
1280,git,0.0,520.0,95.0,sentry,0,0
1281,git,0.0,149.0,110.0,gevent,0,0
1282,git,1.0,150.0,123.0,GitPython,0,0
1283,git,0.0,62.0,65.0,howdoi,0,0
1284,git,0.0,6.0,51.0,distribute_crawler,1,0
1285,git,0.0,59.0,28.0,golem,0,0
1286,git,0.0,18.0,22.0,AppleDNS,1,0
1287,git,0.0,2.0,0.0,adversarial,0,0
1288,git,0.0,13.0,21.0,enjarify,1,1
1289,git,0.0,39.0,51.0,grr,0,0
1290,git,0.0,13.0,36.0,nogotofail,1,0
1291,git,0.0,21.0,2.0,python-fire,1,0
1292,git,0.0,10.0,29.0,sanitizers,0,0
1293,git,0.0,33.0,6.0,seq2seq,0,0
1294,git,0.0,86.0,36.0,yapf,0,0
1295,git,0.0,35.0,32.0,google-maps-services-python,1,0
1296,git,0.0,114.0,93.0,watchdog,0,1
1297,git,0.0,87.0,16.0,graphene-django,0,0
1298,git,0.0,89.0,101.0,python_koans,0,0
1299,git,0.0,5.0,18.0,monkey,0,0
1300,git,0.0,108.0,41.0,ChatterBot,0,0
1301,git,0.0,87.0,29.0,Mind-Expanding-Books,0,0
1302,git,0.0,4.0,24.0,AutoRCCar,1,0
1303,git,0.0,9.0,32.0,google-images-download,0,0
1304,git,0.0,37.0,64.0,q,0,0
1305,git,0.0,19.0,28.0,programming-talks,1,0
1306,git,0.0,25.0,28.0,usbkill,1,0
1307,git,0.0,44.0,89.0,autopep8,0,0
1308,git,0.0,12.0,8.0,the-gan-zoo,0,0
1309,git,0.0,1202.0,48.0,home-assistant,0,0
1310,git,0.0,498.0,84.0,vim-snippets,0,0
1311,git,0.0,29.0,47.0,bypy,0,0
1312,git,0.0,3.0,3.0,sanic,1,0
1313,git,0.0,28.0,36.0,gef,0,0
1314,git,0.0,4.0,0.0,Synonyms,0,0
1315,git,0.0,158.0,65.0,hy,0,0
1316,git,0.0,40.0,78.0,hyperopt,1,0
1317,git,0.0,23.0,46.0,AlfredWorkflow.com,1,0
1318,git,1.0,28.0,65.0,Hasklig,0,0
1319,git,0.0,42.0,13.0,tensorflow-wavenet,0,0
1320,git,0.0,21.0,53.0,explainshell,1,0
1321,git,0.0,39.0,52.0,faraday,0,0
1322,git,0.0,1.0,5.0,Python,0,0
1323,git,0.0,175.0,34.0,bcc,0,0
1324,git,1.0,798.0,124.0,ipython,0,1
1325,git,0.0,5.0,23.0,snownlp,1,0
1326,git,0.0,260.0,28.0,CppCoreGuidelines,0,0
1327,git,0.0,8.0,9.0,dvc,0,0
1328,git,0.0,142.0,75.0,httpie,0,0
1329,git,0.0,48.0,26.0,Buku,0,0
1330,git,0.0,24.0,30.0,googler,0,0
1331,git,0.0,65.0,37.0,jasper-client,1,0
1332,git,0.0,2.0,1.0,LSTM-Neural-Network-for-Time-Series-Prediction,1,0
1333,git,0.0,21.0,23.0,statuspage,0,0
1334,git,0.0,245.0,113.0,django-debug-toolbar,0,1
1335,git,0.0,130.0,68.0,pip-tools,0,1
1336,git,0.0,6.0,9.0,pytorch-examples,1,0
1337,git,0.0,84.0,70.0,Ghost.py,1,0
1338,git,0.0,44.0,37.0,icdiff,1,1
1339,git,0.0,22.0,34.0,sandman,1,0
1340,git,0.0,56.0,77.0,pydub,0,0
1341,git,0.0,1.0,0.0,transferlearning,0,0
1342,git,0.0,7.0,8.0,tensorflow_poems,0,0
1343,git,0.0,5.0,3.0,weibo_terminater,1,0
1344,git,0.0,110.0,64.0,GitGutter,0,0
1345,git,0.0,6.0,16.0,deepjazz,1,0
1346,git,0.0,22.0,47.0,robobrowser,1,0
1347,git,0.0,18.0,31.0,data-science-from-scratch,0,0
1348,git,0.0,84.0,109.0,python-oauth2,0,0
1349,git,0.0,43.0,66.0,grip,0,0
1350,git,0.0,236.0,57.0,faker,0,0
1351,git,0.0,16.0,22.0,urh,0,0
1352,git,0.0,35.0,28.0,awslogs,0,0
1353,git,1.0,55.0,76.0,glue,0,0
1354,git,0.0,329.0,44.0,awesome-machine-learning,0,0
1355,git,0.0,7.0,6.0,NakedTensor,1,0
1356,git,0.0,55.0,78.0,pyjwt,1,0
1357,git,0.0,14.0,26.0,imutils,1,0
1358,git,0.0,2.0,5.0,iGAN,1,0
1359,git,0.0,21.0,8.0,pytorch-CycleGAN-and-pix2pix,0,0
1360,git,0.0,43.0,30.0,jupyter,0,0
1361,git,0.0,172.0,46.0,nginx-proxy,0,0
1362,git,0.0,28.0,52.0,fn.py,1,0
1363,git,0.0,35.0,26.0,arxiv-sanity-preserver,0,0
1364,git,0.0,11.0,10.0,neuraltalk,1,0
1365,git,0.0,133.0,81.0,sublime-text-git,0,0
1366,git,0.0,92.0,86.0,clint,1,1
1367,git,0.0,38.0,34.0,records,0,0
1368,git,0.0,56.0,12.0,algorithms,0,0
1369,git,0.0,39.0,17.0,keras-rl,0,0
1370,git,0.0,1077.0,36.0,keras,0,0
1371,git,0.0,531.0,90.0,kivy,0,0
1372,git,0.0,188.0,77.0,python-for-android,0,0
1373,git,0.0,13.0,13.0,whereami,1,0
1374,git,0.0,187.0,59.0,calibre,0,1
1375,git,0.0,18.0,66.0,iOS-Universal-Framework,1,0
1376,git,0.0,4.0,0.0,FreeWifi,1,0
1377,git,0.0,32.0,83.0,theHarvester,0,0
1378,git,0.0,30.0,35.0,monoid,0,0
1379,git,0.0,226.0,44.0,awesome-scala,0,0
1380,git,0.0,10.0,34.0,machine_learning_examples,0,0
1381,git,0.0,24.0,36.0,ngxtop,1,0
1382,git,0.0,80.0,26.0,lektor,0,0
1383,git,0.0,27.0,14.0,fast-style-transfer,0,0
1384,git,0.0,9.0,32.0,ipv6-hosts,1,0
1385,git,0.0,45.0,58.0,librosa,0,0
1386,git,0.0,13.0,32.0,macropy,1,0
1387,git,0.0,1.0,26.0,PythonSpiderNotes,1,0
1388,git,0.0,48.0,68.0,DeepLearningTutorials,1,0
1389,git,0.0,213.0,90.0,pylearn2,0,0
1390,git,0.0,3.0,18.0,listen1,1,0
1391,git,0.0,49.0,21.0,ItChat,0,0
1392,git,0.0,36.0,14.0,wxBot,1,0
1393,git,0.0,25.0,81.0,pyrasite,0,0
1394,git,0.0,3.0,4.0,umap,0,0
1395,git,0.0,60.0,14.0,localstack,0,0
1396,git,0.0,124.0,80.0,locust,1,0
1397,git,0.0,40.0,61.0,peda,0,0
1398,git,0.0,328.0,53.0,mackup,1,0
1399,git,0.0,48.0,52.0,lutris,0,0
1400,git,0.0,29.0,30.0,lightfm,0,0
1401,git,0.0,28.0,81.0,pytesseract,0,0
1402,git,0.0,48.0,60.0,boltons,0,0
1403,git,0.0,173.0,47.0,mailinabox,1,0
1404,git,0.0,213.0,79.0,Mailpile,0,0
1405,git,0.0,3.0,2.0,P4wnP1,1,0
1406,git,0.0,170.0,58.0,django-rest-swagger,0,0
1407,git,0.0,136.0,53.0,marshmallow,0,0
1408,git,0.0,9.0,9.0,WassersteinGAN,0,0
1409,git,0.0,37.0,72.0,xmltodict,0,0
1410,git,0.0,1024.0,130.0,matplotlib,0,1
1411,git,0.0,139.0,44.0,synapse,0,0
1412,git,0.0,14.0,1.0,Mask_RCNN,0,0
1413,git,0.0,26.0,45.0,dirsearch,0,0
1414,git,1.0,42.0,29.0,walle-web,0,0
1415,git,0.0,255.0,41.0,meson,0,1
1416,git,0.0,159.0,70.0,flower,0,0
1417,git,0.0,63.0,37.0,onionshare,1,0
1418,git,0.0,72.0,36.0,rtv,0,0
1419,git,0.0,9.0,33.0,learn-python3,0,0
1420,git,0.0,455.0,100.0,Sick-Beard,0,0
1421,git,0.0,60.0,50.0,Flask-SocketIO,0,0
1422,git,0.0,32.0,47.0,flasky,1,0
1423,git,0.0,4.0,32.0,microblog,1,0
1424,git,0.0,91.0,29.0,big-list-of-naughty-strings,0,0
1425,git,0.0,1.0,0.0,textgenrnn,0,0
1426,git,0.0,137.0,82.0,mininet,0,0
1427,git,0.0,110.0,63.0,saleor,0,0
1428,git,0.0,7.0,0.0,shadowbroker,0,0
1429,git,0.0,282.0,88.0,mitmproxy,0,0
1430,git,0.0,7.0,48.0,termgraph,0,0
1431,git,1.0,172.0,50.0,mkdocs,0,0
1432,git,0.0,28.0,59.0,neural-networks-and-deep-learning,0,0
1433,git,0.0,149.0,85.0,facebook-sdk,0,0
1434,git,1.0,195.0,115.0,mongo-python-driver,0,0
1435,git,0.0,37.0,63.0,percol,1,0
1436,git,1.0,151.0,100.0,mopidy,0,1
1437,git,0.0,78.0,50.0,mps-youtube,0,0
1438,git,0.0,18.0,64.0,ta-lib,0,0
1439,git,0.0,43.0,57.0,tinydb,0,0
1440,git,0.0,9.0,8.0,Deformable-ConvNets,0,0
1441,git,0.0,117.0,71.0,PyPDF2,0,0
1442,git,0.0,151.0,56.0,seaborn,0,0
1443,git,0.0,6.0,4.0,noteshrink,1,0
1444,git,0.0,51.0,28.0,pupy,0,0
1445,git,0.0,55.0,62.0,nameko,0,0
1446,git,0.0,6.0,8.0,pywonderland,0,0
1447,git,0.0,344.0,162.0,networkx,0,0
1448,git,0.0,66.0,93.0,beeswithmachineguns,0,0
1449,git,0.0,45.0,67.0,pytube,0,0
1450,git,0.0,21.0,29.0,telepot,0,0
1451,git,1.0,129.0,79.0,glances,0,1
1452,git,0.0,303.0,140.0,nltk,0,0
1453,git,0.0,15.0,48.0,tqdm,1,0
1454,git,0.0,202.0,76.0,node-gyp,0,0
1455,git,0.0,92.0,67.0,algorithms,0,0
1456,git,0.0,14.0,5.0,papermill,0,0
1457,git,0.0,101.0,72.0,numba,0,0
1458,git,0.0,142.0,60.0,nupic,0,0
1459,git,0.0,132.0,26.0,thefuck,1,0
1460,git,0.0,16.0,28.0,vprof,0,0
1461,git,0.0,73.0,30.0,sync-engine,1,0
1462,git,0.0,7.0,6.0,face_classification,0,0
1463,git,0.0,36.0,63.0,WeRoBot,0,0
1464,git,0.0,82.0,18.0,serenata-de-amor,0,0
1465,git,0.0,224.0,69.0,django-social-auth,1,0
1466,git,0.0,356.0,51.0,python-social-auth,1,0
1467,git,0.0,60.0,7.0,baselines,0,0
1468,git,0.0,175.0,21.0,gym,0,0
1469,git,0.0,11.0,15.0,dataset,0,0
1470,git,0.0,2417.0,96.0,nova,0,0
1471,git,1.0,23.0,40.0,openstack,1,0
1472,git,0.0,6.0,12.0,maybe,1,0
1473,git,0.0,210.0,48.0,click,0,0
1474,git,0.0,781.0,100.0,flask,0,0
1475,git,0.0,251.0,124.0,jinja,0,0
1476,git,0.0,436.0,131.0,werkzeug,0,0
1477,git,0.0,1517.0,89.0,pandas,0,0
1478,git,0.0,22.0,16.0,qqbot,0,0
1479,git,0.0,38.0,31.0,awesome-honeypots,0,0
1480,git,0.0,3.0,88.0,paramiko,1,1
1481,git,0.0,2.0,0.0,colornet,1,0
1482,git,0.0,495.0,90.0,django-allauth,0,0
1483,git,0.0,30.0,40.0,awesome-iot,0,0
1484,git,1.0,53.0,117.0,pinax,0,0
1485,git,0.0,68.0,36.0,platformio-core,0,0
1486,git,0.0,23.0,33.0,dash,0,0
1487,git,0.0,74.0,54.0,isso,0,0
1488,git,0.0,222.0,66.0,powerline,0,0
1489,git,0.0,25.0,24.0,Algorithms,0,0
1490,git,0.0,47.0,48.0,pre-commit,0,0
1491,git,0.0,23.0,54.0,pritunl,0,0
1492,git,0.0,10.0,21.0,zhao,1,0
1493,git,0.0,56.0,58.0,dataset,0,0
1494,git,0.0,51.0,35.0,pwndbg,0,0
1495,git,0.0,65.0,110.0,pybrain,0,0
1496,git,0.0,201.0,57.0,cryptography,0,0
1497,git,0.0,249.0,57.0,cookiecutter-django,0,0
1498,git,0.0,197.0,61.0,eve,0,0
1499,git,1.0,277.0,160.0,pyinstaller,0,0
1500,git,0.0,85.0,85.0,invoke,0,0
1501,git,0.0,230.0,94.0,pymc3,0,0
1502,git,0.0,598.0,116.0,pip,0,0
1503,git,0.0,155.0,12.0,pipenv,0,0
1504,git,0.0,25.0,50.0,sampleproject,0,0
1505,git,0.0,3.0,89.0,virtualenv,1,1
1506,git,0.0,116.0,61.0,warehouse,0,0
1507,git,0.0,289.0,111.0,pytest,0,0
1508,git,0.0,139.0,80.0,python-mode,0,0
1509,git,1.0,305.0,96.0,Pillow,0,0
1510,git,0.0,111.0,32.0,python-telegram-bot,0,0
1511,git,0.0,18.0,10.0,trio,0,0
1512,git,0.0,97.0,59.0,folium,0,0
1513,git,0.0,875.0,168.0,cpython,0,0
1514,git,0.0,220.0,65.0,mypy,0,1
1515,git,0.0,64.0,55.0,toolz,0,1
1516,git,0.0,109.0,16.0,examples,0,0
1517,git,0.0,13.0,45.0,algorithm,0,0
1518,git,1.0,177.0,67.0,zipline,0,0
1519,git,0.0,137.0,113.0,ranger,0,1
1520,git,0.0,27.0,31.0,instagram-scraper,0,0
1521,git,0.0,37.0,38.0,mlxtend,0,0
1522,git,0.0,290.0,49.0,documentation,0,0
1523,git,0.0,48.0,15.0,ray,0,0
1524,git,0.0,16.0,24.0,fast-rcnn,0,0
1525,git,0.0,41.0,27.0,py-faster-rcnn,0,0
1526,git,1.0,2.0,19.0,discover-flask,1,0
1527,git,0.0,14.0,19.0,mimic,1,0
1528,git,0.0,203.0,84.0,headphones,0,0
1529,git,0.0,9.0,13.0,httpstat,1,0
1530,git,0.0,99.0,67.0,sublimetext-markdown-preview,1,0
1531,git,0.0,27.0,18.0,rqalpha,0,0
1532,git,0.0,25.0,43.0,line_profiler,0,0
1533,git,0.0,109.0,123.0,robotframework,0,0
1534,git,0.0,17.0,30.0,awesome-math,0,0
1535,git,0.0,23.0,35.0,numpy-100,0,0
1536,git,0.0,15.0,9.0,MLAlgorithms,1,0
1537,git,0.0,66.0,31.0,data-science-blogs,0,0
1538,git,0.0,5.0,25.0,neural-storyteller,1,0
1539,git,0.0,230.0,141.0,s3cmd,0,1
1540,git,1.0,2996.0,88.0,salt,0,0
1541,git,0.0,64.0,22.0,TrumpScript,1,0
1542,git,0.0,21.0,14.0,visidata,0,0
1543,git,0.0,130.0,82.0,schematics,0,0
1544,git,0.0,7.0,5.0,howmanypeoplearearound,1,0
1545,git,0.0,401.0,107.0,scikit-image,0,1
1546,git,0.0,37.0,35.0,imbalanced-learn,0,0
1547,git,1.0,1762.0,103.0,scikit-learn,0,1
1548,git,1.0,96.0,96.0,scipy-lecture-notes,0,0
1549,git,0.0,850.0,169.0,scipy,0,1
1550,git,0.0,51.0,49.0,portia,0,0
1551,git,0.0,53.0,53.0,splash,0,0
1552,git,0.0,537.0,108.0,scrapy,0,0
1553,git,0.0,41.0,19.0,pendulum,0,0
1554,git,0.0,67.0,83.0,fuzzywuzzy,0,0
1555,git,0.0,134.0,169.0,scapy,0,0
1556,git,0.0,15.0,45.0,the-backdoor-factory,1,0
1557,git,0.0,98.0,71.0,shadowsocks,0,0
1558,git,0.0,4.0,21.0,fcn.berkeleyvision.org,1,0
1559,git,0.0,43.0,23.0,char-rnn-tensorflow,0,0
1560,git,0.0,58.0,24.0,easytrader,0,0
1561,git,0.0,138.0,81.0,SimpleCV,1,0
1562,git,0.0,59.0,76.0,gmusicapi,0,0
1563,git,0.0,9.0,1.0,datasette,0,0
1564,git,0.0,108.0,64.0,speedtest-cli,0,0
1565,git,1.0,87.0,123.0,twitter,0,0
1566,git,0.0,28.0,57.0,TextBlob,0,0
1567,git,0.0,11.0,44.0,doitlive,0,0
1568,git,1.0,23.0,58.0,spiderfoot,0,0
1569,git,0.0,27.0,56.0,voltron,0,0
1570,git,0.0,10.0,10.0,snips-nlu,0,0
1571,git,0.0,175.0,60.0,you-get,1,0
1572,git,0.0,17.0,43.0,SublimeWebInspector,1,0
1573,git,0.0,5.0,39.0,Iconic,1,0
1574,git,0.0,30.0,6.0,nnabla,0,0
1575,git,0.0,38.0,37.0,convnet-benchmarks,1,0
1576,git,0.0,124.0,56.0,sovereign,0,0
1577,git,1.0,71.0,77.0,sublime-jsdocs,0,0
1578,git,0.0,303.0,72.0,electrum,0,1
1579,git,0.0,313.0,127.0,sphinx,0,0
1580,git,0.0,118.0,42.0,spinnaker,0,0
1581,git,0.0,534.0,65.0,luigi,0,0
1582,git,0.0,325.0,62.0,moto,0,0
1583,git,0.0,128.0,109.0,spyder,0,1
1584,git,0.0,2.0,48.0,grequests,0,0
1585,git,1.0,127.0,118.0,sqlmap,0,0
1586,git,0.0,36.0,74.0,redis-rdb-tools,0,0
1587,git,0.0,51.0,86.0,sshuttle,0,0
1588,git,0.0,80.0,62.0,xadmin,0,0
1589,git,0.0,18.0,37.0,maltrail,0,0
1590,git,1.0,218.0,85.0,statsmodels,0,0
1591,git,0.0,368.0,98.0,mezzanine,0,0
1592,git,0.0,86.0,16.0,streamlink,0,0
1593,git,0.0,6.0,10.0,PayloadsAllTheThings,0,0
1594,git,0.0,5.0,2.0,qrcode,1,1
1595,git,0.0,995.0,135.0,sympy,0,0
1596,git,0.0,74.0,59.0,taiga-back,0,0
1597,git,0.0,17.0,40.0,iOSBlogCN,1,0
1598,git,0.0,57.0,16.0,cleverhans,0,0
1599,git,0.0,106.0,20.0,magenta,0,0
1600,git,0.0,594.0,24.0,models,0,0
1601,git,0.0,24.0,4.0,nmt,0,0
1602,git,0.0,35.0,14.0,skflow,1,0
1603,git,0.0,58.0,6.0,tensor2tensor,0,0
1604,git,0.0,70.0,7.0,tensorboard,0,0
1605,git,0.0,63.0,17.0,tensorlayer,0,0
1606,git,0.0,30.0,20.0,tensorpack,0,0
1607,git,0.0,139.0,21.0,tflearn,0,0
1608,git,0.0,158.0,67.0,yowsup,0,0
1609,git,0.0,5.0,56.0,webcam-pulse-detector,1,0
1610,git,0.0,38.0,42.0,python-dotenv,0,0
1611,git,0.0,66.0,22.0,routersploit,0,0
1612,git,0.0,151.0,87.0,thumbor,0,0
1613,git,0.0,119.0,15.0,InstaPy,0,0
1614,git,0.0,611.0,52.0,tldr,0,0
1615,git,0.0,40.0,54.0,tmuxp,0,0
1616,git,0.0,5.0,6.0,pix2code,0,0
1617,git,1.0,578.0,97.0,tornado,0,0
1618,git,0.0,54.0,51.0,tqdm,0,0
1619,git,0.0,91.0,18.0,algo,0,0
1620,git,0.0,86.0,34.0,ptf,0,0
1621,git,0.0,66.0,64.0,social-engineer-toolkit,0,0
1622,git,0.0,31.0,69.0,Stream-Framework,0,0
1623,git,0.0,284.0,108.0,tweepy,0,0
1624,git,0.0,196.0,155.0,twisted,0,0
1625,git,0.0,22.0,32.0,pyAudioAnalysis,0,0
1626,git,0.0,38.0,28.0,labelImg,0,0
1627,git,0.0,4.0,11.0,DataSciencePython,1,0
1628,git,0.0,685.0,45.0,awesome-python,0,0
1629,git,0.0,31.0,22.0,wait-for-it,0,0
1630,git,0.0,62.0,82.0,volatility,0,0
1631,git,0.0,68.0,35.0,tushare,0,0
1632,git,0.0,421.0,50.0,wagtail,0,0
1633,git,1.0,92.0,86.0,wal-e,0,0
1634,git,0.0,4.0,15.0,ChatBotCourse,1,0
1635,git,0.0,34.0,37.0,magic-wormhole,0,0
1636,git,0.0,63.0,80.0,package_control,0,0
1637,git,0.0,6.0,28.0,MachineLearning,1,0
1638,git,0.0,17.0,41.0,profiling,0,0
1639,git,0.0,58.0,38.0,wifiphisher,0,0
1640,git,0.0,129.0,87.0,csvkit,0,0
1641,git,0.0,1.0,0.0,labelme,1,0
1642,git,0.0,31.0,50.0,dejavu,0,0
1643,git,0.0,104.0,111.0,autojump,0,1
1644,git,0.0,6.0,6.0,WebHubBot,0,0
1645,git,0.0,180.0,36.0,xonsh,0,1
1646,git,0.0,15.0,11.0,TensorFlowOnSpark,0,0
1647,git,0.0,13.0,8.0,gixy,0,0
1648,git,0.0,69.0,30.0,intermediatePython,0,0
1649,git,0.0,78.0,36.0,python3-cookbook,0,0
1650,git,0.0,16.0,31.0,deep-visualization-toolbox,0,0
1651,git,0.0,3.0,1.0,wxpy,1,0
1652,git,0.0,25.0,12.0,xunfeng,0,0
1653,git,0.0,18.0,48.0,theZoo,0,0
1654,git,0.0,131.0,33.0,connexion,0,0
1655,git,0.0,43.0,32.0,patroni,0,0
1656,git,1.0,131.0,87.0,pyzmq,1,0
1657,git,0.0,621.0,69.0,zulip,0,0
1658,git,0.0,6.0,4.0,Automatic_Speech_Recognition,0,0
1659,git,0.0,279.0,154.0,sqlalchemy,0,0
1660,git,0.0,2.0,0.0,brambox.git,0,0
1661,git,0.0,7.0,5.0,Traktor.git,0,0
1662,git,0.0,1.0,0.0,FALocalRepo.git,0,0
1663,git,0.0,3.0,12.0,bdflib.git,1,0
1664,git,0.0,1.0,2.0,feed2exec.git,0,0
1665,git,0.0,1.0,78.0,asciidoc3.git,0,0
1666,git,0.0,1.0,0.0,importdir.git,0,0
1667,git,0.0,2.0,2.0,betse.git,0,0
1668,git,0.0,1.0,5.0,bgez.git,0,0
1669,git,0.0,1.0,0.0,BGEz_LandGen.git,1,0
