,host_type,major_releases,author_count,duration,project,status,multi_repo
1670,git,0.0,1.0,1.0,systranio.git,1,0
1671,git,0.0,7.0,24.0,batman.git,0,0
1672,git,0.0,3.0,10.0,PyPrint.git,0,0
1673,git,0.0,1.0,5.0,crowdcontrol.git,1,0
1674,git,0.0,1.0,0.0,learn-by-example.git,1,0
1675,git,0.0,5.0,2.0,idea-party.git,1,0
1676,git,0.0,2.0,1.0,python-crontab.git,0,0
1677,git,0.0,1.0,0.0,apscheduler-api.git,1,0
1678,git,0.0,1.0,18.0,odoo_ezdoo.git,1,0
1679,git,0.0,5.0,6.0,repomaker.git,0,0
1680,git,0.0,2.0,0.0,fib.git,1,0
1681,git,0.0,1.0,0.0,sds011_particle_sensor.git,1,0
1682,git,0.0,3.0,33.0,gstudio.git,0,0
1683,git,0.0,1.0,0.0,server.git,0,0
1684,git,0.0,2.0,26.0,blender-mathutils.git,0,0
1685,git,0.0,18.0,30.0,KivyMD.git,0,0
1686,git,0.0,1.0,0.0,harfpy.git,0,0
1687,git,0.0,18.0,41.0,satnogs-db.git,0,0
1688,git,0.0,20.0,43.0,satnogs-network.git,0,0
1689,git,0.0,36.0,89.0,m2crypto.git,0,0
1690,git,0.0,1.0,2.0,empresa-libre.git,0,0
1691,git,0.0,16.0,78.0,mayan-edms.git,0,0
1692,git,0.0,4.0,65.0,pypacker.git,0,0
1693,git,0.0,1.0,2.0,mindfulness-at-the-computer.git,0,0
1694,git,0.0,2.0,12.0,simbuto.git,0,0
1695,git,0.0,6.0,96.0,gevent-websocket.git,0,0
1696,git,0.0,3.0,7.0,hyde.git,1,0
1697,git,0.0,9.0,58.0,flake8-docstrings.git,0,0
1698,git,0.0,74.0,96.0,flake8.git,0,0
1699,git,0.0,1.0,15.0,pep8-naming.git,0,0
1700,git,0.0,5.0,70.0,pycodestyle.git,0,0
1701,git,0.0,2.0,56.0,pydocstyle.git,0,0
1702,git,0.0,10.0,139.0,pylint.git,0,0
1703,git,0.0,3.0,33.0,redbaron.git,0,0
1704,git,0.0,1.0,0.0,cpupower-gui.git,0,0
1705,git,0.0,4.0,7.0,msn-server.git,0,0
1706,pypi,0.0,2.0,109.0,APScheduler,0,0
1707,pypi,0.0,2.0,34.0,Automat,0,0
1708,pypi,0.0,1.0,16.0,BeautifulSoup,1,0
1709,pypi,0.0,1.0,51.0,CacheControl,0,0
1710,pypi,0.0,1.0,55.0,Cerberus,0,0
1711,pypi,0.0,2.0,63.0,Cheetah,1,0
1712,pypi,0.0,1.0,37.0,ConfigArgParse,0,0
1713,pypi,0.0,2.0,8.0,Cycler,1,0
1714,pypi,0.0,3.0,132.0,Cython,0,0
1715,pypi,0.0,1.0,98.0,Django,0,0
1716,pypi,0.0,1.0,73.0,EasyProcess,1,0
1717,pypi,0.0,2.0,91.0,Faker,0,0
1718,pypi,0.0,2.0,78.0,Fiona,0,0
1719,pypi,0.0,3.0,73.0,Flask-Admin,0,0
1720,pypi,0.0,1.0,56.0,Flask-Bcrypt,1,0
1721,pypi,0.0,1.0,58.0,Flask-Login,0,0
1722,pypi,0.0,3.0,60.0,Flask-RESTful,1,0
1723,pypi,0.0,2.0,108.0,PasteDeploy,1,0
1724,pypi,0.0,3.0,100.0,PuLP,1,0
1725,pypi,0.0,1.0,9.0,PyAthenaJDBC,0,0
1726,pypi,0.0,3.0,68.0,PyHamcrest,1,0
1727,pypi,0.0,4.0,91.0,PyMySQL,0,0
1728,pypi,0.0,2.0,54.0,PyVCF,1,0
1729,pypi,0.0,1.0,73.0,PyVirtualDisplay,1,0
1730,pypi,0.0,3.0,133.0,Pygments,1,0
1731,pypi,0.0,1.0,108.0,Pympler,0,0
1732,pypi,0.0,1.0,39.0,Pyphen,0,0
1733,pypi,0.0,1.0,125.0,Sphinx,0,0
1734,pypi,0.0,2.0,80.0,WeasyPrint,0,1
1735,pypi,0.0,3.0,133.0,WebOb,0,0
1736,pypi,0.0,1.0,131.0,Werkzeug,0,0
1737,pypi,0.0,1.0,31.0,aiodns,1,0
1738,pypi,0.0,1.0,27.0,aiohttp_cors,0,0
1739,pypi,0.0,1.0,40.0,alabaster,0,0
1740,pypi,0.0,1.0,76.0,alembic,0,0
1741,pypi,0.0,3.0,156.0,altgraph,0,0
1742,pypi,0.0,2.0,63.0,analytics-python,0,0
1743,pypi,0.0,2.0,45.0,antlr4-python3-runtime,0,0
1744,pypi,0.0,1.0,36.0,applicationinsights,0,0
1745,pypi,0.0,1.0,12.0,appnope,1,0
1746,pypi,0.0,1.0,65.0,argcomplete,0,0
1747,pypi,0.0,2.0,116.0,argparse,1,0
1748,pypi,0.0,1.0,0.0,args,1,0
1749,pypi,0.0,1.0,28.0,asn1crypto,0,0
1750,pypi,0.0,1.0,43.0,aspy.yaml,0,0
1751,pypi,0.0,1.0,67.0,astor,0,0
1752,pypi,0.0,1.0,14.0,async_timeout,0,0
1753,pypi,0.0,2.0,80.0,autobahn,0,0
1754,pypi,0.0,1.0,4.0,aws-xray-sdk,0,0
1755,pypi,0.0,1.0,6.0,azure-cli-cdn,0,0
1756,pypi,0.0,1.0,13.0,azure-cli-cloud,0,0
1757,pypi,0.0,1.0,6.0,azure-cli-cognitiveservices,0,0
1758,pypi,0.0,1.0,16.0,azure-cli-core,0,0
1759,pypi,0.0,1.0,8.0,azure-cli-dla,0,0
1760,pypi,0.0,1.0,6.0,azure-cli-interactive,0,0
1761,pypi,0.0,1.0,16.0,azure-cli-iot,0,0
1762,pypi,0.0,1.0,8.0,azure-cli-lab,0,0
1763,pypi,0.0,1.0,8.0,azure-cli-monitor,0,0
1764,pypi,0.0,1.0,16.0,azure-cli-profile,0,0
1765,pypi,0.0,1.0,14.0,azure-cli-redis,0,0
1766,pypi,0.0,1.0,0.0,azure-cli-reservations,0,0
1767,pypi,0.0,1.0,4.0,azure-cli-servicefabric,0,0
1768,pypi,0.0,1.0,25.0,azure-common,0,0
1769,pypi,0.0,1.0,0.0,azure-cosmosdb-nspkg,1,0
1770,pypi,0.0,1.0,9.0,azure-keyvault,0,0
1771,pypi,0.0,1.0,0.0,azure-mgmt-advisor,0,0
1772,pypi,0.0,1.0,15.0,azure-mgmt-authorization,0,0
1773,pypi,0.0,2.0,21.0,azure-mgmt-batch,0,0
1774,pypi,0.0,1.0,0.0,azure-mgmt-billing,0,0
1775,pypi,0.0,1.0,14.0,azure-mgmt-commerce,0,0
1776,pypi,0.0,2.0,30.0,azure-mgmt-compute,0,0
1777,pypi,0.0,2.0,3.0,azure-mgmt-containerinstance,0,0
1778,pypi,0.0,2.0,12.0,azure-mgmt-containerregistry,0,0
1779,pypi,0.0,1.0,2.0,azure-mgmt-datafactory,0,0
1780,pypi,0.0,1.0,10.0,azure-mgmt-datalake-nspkg,1,0
1781,pypi,0.0,2.0,2.0,azure-mgmt-eventgrid,0,0
1782,pypi,0.0,2.0,15.0,azure-mgmt-iothub,0,0
1783,pypi,0.0,1.0,0.0,azure-mgmt-loganalytics,0,0
1784,pypi,0.0,1.0,11.0,azure-mgmt-media,0,0
1785,pypi,0.0,1.0,26.0,azure-mgmt-nspkg,1,0
1786,pypi,0.0,1.0,3.0,azure-mgmt-recoveryservices,0,0
1787,pypi,0.0,1.0,21.0,azure-mgmt-redis,0,0
1788,pypi,0.0,1.0,0.0,azure-mgmt-reservations,0,0
1789,pypi,0.0,2.0,28.0,azure-mgmt-resource,0,0
1790,pypi,0.0,1.0,6.0,azure-mgmt-search,0,0
1791,pypi,0.0,2.0,14.0,azure-mgmt-servicebus,0,0
1792,pypi,0.0,1.0,0.0,azure-mgmt-servicefabric,0,0
1793,pypi,0.0,2.0,13.0,azure-mgmt-sql,0,0
1794,pypi,0.0,2.0,30.0,azure-mgmt-storage,0,0
1795,pypi,0.0,1.0,11.0,azure-mgmt-trafficmanager,0,0
1796,pypi,0.0,1.0,22.0,azure-mgmt,0,0
1797,pypi,0.0,1.0,26.0,azure-nspkg,1,0
1798,pypi,0.0,2.0,6.0,azure-servicefabric,0,0
1799,pypi,0.0,1.0,21.0,azure-servicemanagement-legacy,1,0
1800,pypi,0.0,1.0,1.0,azure-storage-blob,0,0
1801,pypi,0.0,1.0,1.0,azure-storage-common,0,0
1802,pypi,0.0,1.0,0.0,azure-storage-file,0,0
1803,pypi,0.0,1.0,26.0,azure-storage,1,0
1804,pypi,0.0,3.0,64.0,azure,0,0
1805,pypi,0.0,1.0,0.0,backcall,1,0
1806,pypi,0.0,2.0,39.0,backoff,0,0
1807,pypi,0.0,1.0,18.0,backports_abc,1,0
1808,pypi,0.0,3.0,99.0,billiard,0,0
1809,pypi,0.0,1.0,8.0,bitarray,0,0
1810,pypi,0.0,1.0,70.0,blinker,1,0
1811,pypi,0.0,2.0,15.0,blis,1,0
1812,pypi,0.0,1.0,140.0,boto,0,1
1813,pypi,0.0,2.0,40.0,boto3,0,1
1814,pypi,0.0,1.0,27.0,bumpversion,1,0
1815,pypi,0.0,1.0,25.0,bz2file,1,0
1816,pypi,0.0,1.0,53.0,cassandra-driver,0,0
1817,pypi,0.0,1.0,0.0,click-completion,0,0
1818,pypi,0.0,1.0,57.0,clint,1,1
1819,pypi,0.0,1.0,33.0,cloudpickle,0,0
1820,pypi,0.0,1.0,58.0,coloredlogs,0,0
1821,pypi,0.0,2.0,66.0,configparser,1,0
1822,pypi,0.0,1.0,0.0,cookiejar,0,0
1823,pypi,0.0,1.0,32.0,cookies,1,0
1824,pypi,0.0,1.0,33.0,coreapi,1,0
1825,pypi,0.0,1.0,0.0,crcmod,1,0
1826,pypi,0.0,3.0,101.0,croniter,0,0
1827,pypi,0.0,1.0,3.0,cssselect2,1,0
1828,pypi,0.0,1.0,125.0,cssutils,1,0
1829,pypi,0.0,1.0,34.0,datadog,0,0
1830,pypi,0.0,1.0,60.0,ddt,0,0
1831,pypi,0.0,1.0,36.0,debtcollector,0,0
1832,pypi,0.0,3.0,57.0,dictdiffer,0,0
1833,pypi,0.0,1.0,41.0,dicttoxml,1,0
1834,pypi,0.0,1.0,61.0,dj-database-url,0,0
1835,pypi,0.0,1.0,15.0,django-appconf,1,0
1836,pypi,0.0,1.0,112.0,django-debug-toolbar,0,1
1837,pypi,0.0,2.0,57.0,django-environ,0,0
1838,pypi,0.0,1.0,84.0,django-tables2,0,0
1839,pypi,0.0,2.0,43.0,docker-py,0,1
1840,pypi,0.0,1.0,56.0,ecdsa,1,0
1841,pypi,0.0,1.0,43.0,elasticsearch-dsl,0,0
1842,pypi,0.0,1.0,129.0,enum,0,0
1843,pypi,0.0,1.0,38.0,enum34,1,0
1844,pypi,0.0,2.0,104.0,execnet,1,0
1845,pypi,0.0,1.0,46.0,extras,1,0
1846,pypi,0.0,1.0,77.0,fastavro,0,0
1847,pypi,0.0,1.0,14.0,findspark,0,0
1848,pypi,0.0,1.0,10.0,first,1,0
1849,pypi,0.0,2.0,43.0,funcsigs,1,0
1850,pypi,0.0,1.0,36.0,functools32,1,0
1851,pypi,0.0,1.0,4.0,gapic-google-cloud-error-reporting-v1beta1,1,0
1852,pypi,0.0,2.0,34.0,gcloud,1,0
1853,pypi,0.0,1.0,78.0,geographiclib,1,0
1854,pypi,0.0,1.0,58.0,geoip2,0,0
1855,pypi,0.0,5.0,72.0,geopy,0,1
1856,pypi,0.0,1.0,58.0,gitdb,1,0
1857,pypi,0.0,1.0,80.0,glob2,1,0
1858,pypi,0.0,1.0,1.0,google-api-core,0,0
1859,pypi,0.0,1.0,13.0,google-auth-httplib2,0,0
1860,pypi,0.0,1.0,8.0,google-auth-oauthlib,0,0
1861,pypi,0.0,2.0,14.0,google-cloud-core,0,0
1862,pypi,0.0,1.0,19.0,google-cloud-dataflow,0,0
1863,pypi,0.0,2.0,14.0,google-cloud-dns,0,0
1864,pypi,0.0,1.0,1.0,google-cloud-firestore,0,0
1865,pypi,0.0,2.0,14.0,google-cloud-language,0,0
1866,pypi,0.0,2.0,14.0,google-cloud-resource-manager,0,0
1867,pypi,0.0,2.0,9.0,google-cloud-spanner,0,0
1868,pypi,0.0,3.0,12.0,google-cloud-speech,0,0
1869,pypi,0.0,1.0,18.0,google-compute-engine,0,0
1870,pypi,0.0,2.0,6.0,google-resumable-media,1,0
1871,pypi,0.0,1.0,0.0,google,0,0
1872,pypi,0.0,3.0,47.0,googleads,0,0
1873,pypi,0.0,2.0,101.0,googlemaps,0,0
1874,pypi,0.0,4.0,144.0,greenlet,0,0
1875,pypi,0.0,1.0,12.0,grpc-google-iam-v1,1,0
1876,pypi,0.0,2.0,35.0,grpcio,0,0
1877,pypi,0.0,1.0,94.0,gunicorn,0,1
1878,pypi,0.0,2.0,54.0,hiredis,1,0
1879,pypi,0.0,3.0,114.0,html2text,0,0
1880,pypi,0.0,1.0,75.0,html5lib,0,0
1881,pypi,0.0,1.0,41.0,httpretty,0,0
1882,pypi,0.0,1.0,53.0,humanfriendly,0,0
1883,pypi,0.0,1.0,32.0,hvac,0,0
1884,pypi,0.0,1.0,4.0,hyperlink,0,0
1885,pypi,0.0,1.0,0.0,idna_ssl,0,0
1886,pypi,0.0,2.0,71.0,ijson,1,0
1887,pypi,0.0,1.0,2.0,imagesize,0,0
1888,pypi,0.0,2.0,59.0,inflect,0,0
1889,pypi,0.0,1.0,41.0,inflection,1,0
1890,pypi,0.0,1.0,122.0,ipdb,0,0
1891,pypi,0.0,1.0,24.0,ipython_genutils,1,0
1892,pypi,0.0,1.0,31.0,ipywidgets,0,0
1893,pypi,0.0,1.0,114.0,isodate,1,0
1894,pypi,0.0,1.0,45.0,isort,0,0
1895,pypi,0.0,1.0,36.0,itsdangerous,1,0
1896,pypi,0.0,1.0,0.0,itypes,1,0
1897,pypi,0.0,1.0,0.0,jeepney,1,0
1898,pypi,0.0,1.0,6.0,jinja2-time,1,0
1899,pypi,0.0,2.0,108.0,joblib,0,0
1900,pypi,0.0,1.0,83.0,jsonpatch,0,0
1901,pypi,0.0,3.0,99.0,jsonpickle,0,0
1902,pypi,0.0,1.0,27.0,jupyter_console,1,0
1903,pypi,0.0,2.0,20.0,jws,1,0
1904,pypi,0.0,2.0,46.0,kafka-python,0,1
1905,pypi,0.0,3.0,63.0,kazoo,0,0
1906,pypi,0.0,1.0,31.0,keystoneauth1,0,0
1907,pypi,0.0,1.0,49.0,kiwisolver,1,0
1908,pypi,0.0,1.0,12.0,kubernetes,0,0
1909,pypi,0.0,1.0,31.0,lazy-object-proxy,1,0
1910,pypi,0.0,1.0,25.0,ldap3,0,0
1911,pypi,0.0,2.0,60.0,livereload,0,0
1912,pypi,0.0,2.0,29.0,lockfile,1,0
1913,pypi,0.0,1.0,77.0,lunardate,1,0
1914,pypi,0.0,2.0,156.0,macholib,0,0
1915,pypi,0.0,1.0,54.0,manhole,1,0
1916,pypi,0.0,4.0,155.0,matplotlib,0,1
1917,pypi,0.0,2.0,44.0,maxminddb,0,0
1918,pypi,0.0,2.0,99.0,meld3,1,0
1919,pypi,0.0,1.0,49.0,mistune,0,0
1920,pypi,0.0,3.0,90.0,mock,1,1
1921,pypi,0.0,1.0,130.0,mpmath,1,0
1922,pypi,0.0,1.0,81.0,msgpack-python,0,0
1923,pypi,0.0,1.0,23.0,msrest,0,0
1924,pypi,0.0,2.0,23.0,msrestazure,0,0
1925,pypi,0.0,1.0,22.0,multidict,0,0
1926,pypi,0.0,2.0,107.0,mypy,0,1
1927,pypi,0.0,1.0,57.0,newrelic,0,0
1928,pypi,0.0,1.0,82.0,nodeenv,0,0
1929,pypi,0.0,1.0,14.0,ntlm-auth,0,0
1930,pypi,0.0,2.0,113.0,numpy,0,0
1931,pypi,0.0,1.0,56.0,nvidia-ml-py,1,0
1932,pypi,0.0,1.0,13.0,openapi-codec,1,0
1933,pypi,0.0,1.0,29.0,openstacksdk,0,0
1934,pypi,0.0,1.0,36.0,os-client-config,0,0
1935,pypi,0.0,1.0,1.0,os-service-types,0,0
1936,pypi,0.0,1.0,19.0,osc-lib,0,0
1937,pypi,0.0,1.0,44.0,oslo.i18n,0,0
1938,pypi,0.0,1.0,37.0,oslo.log,0,0
1939,pypi,0.0,1.0,42.0,oslo.serialization,0,0
1940,pypi,0.0,2.0,28.0,packaging,0,0
1941,pypi,0.0,1.0,49.0,paho-mqtt,0,0
1942,pypi,0.0,3.0,91.0,paramiko,0,1
1943,pypi,0.0,1.0,6.0,parso,0,0
1944,pypi,0.0,1.0,76.0,passlib,1,0
1945,pypi,0.0,1.0,0.0,pastel,1,0
1946,pypi,0.0,1.0,33.0,pathlib,1,0
1947,pypi,0.0,1.0,48.0,pathspec,0,0
1948,pypi,0.0,2.0,43.0,patsy,0,0
1949,pypi,0.0,1.0,20.0,pefile,0,0
1950,pypi,0.0,3.0,105.0,pep8,1,0
1951,pypi,0.0,2.0,121.0,pexpect,0,0
1952,pypi,0.0,1.0,116.0,pg8000,0,0
1953,pypi,0.0,3.0,67.0,pip-tools,0,1
1954,pypi,0.0,1.0,98.0,pkginfo,0,0
1955,pypi,0.0,1.0,58.0,plotly,0,0
1956,pypi,0.0,2.0,33.0,pluggy,0,0
1957,pypi,0.0,1.0,62.0,ply,0,0
1958,pypi,0.0,2.0,77.0,portalocker,0,0
1959,pypi,0.0,1.0,16.0,poyo,1,0
1960,pypi,0.0,2.0,26.0,preshed,0,0
1961,pypi,0.0,4.0,53.0,progressbar2,0,0
1962,pypi,0.0,1.0,38.0,prompt_toolkit,0,0
1963,pypi,0.0,1.0,2.0,proto-google-cloud-datastore-v1,1,0
1964,pypi,0.0,1.0,0.0,proto-google-cloud-error-reporting-v1beta1,1,0
1965,pypi,0.0,1.0,92.0,psycopg2,0,0
1966,pypi,0.0,1.0,35.0,ptyprocess,0,0
1967,pypi,0.0,2.0,98.0,py4j,0,0
1968,pypi,0.0,1.0,65.0,pyaml,0,0
1969,pypi,0.0,3.0,87.0,pyasn1-modules,0,0
1970,pypi,0.0,1.0,65.0,pycares,1,0
1971,pypi,0.0,1.0,8.0,pycodestyle,0,1
1972,pypi,0.0,1.0,83.0,pycparser,0,0
1973,pypi,0.0,2.0,31.0,pycrypto,1,0
1974,pypi,0.0,2.0,54.0,pycurl,0,0
1975,pypi,0.0,2.0,43.0,pydocumentdb,0,0
1976,pypi,0.0,1.0,57.0,pyinotify,1,0
1977,pypi,0.0,3.0,115.0,pylint,0,1
1978,pypi,0.0,1.0,32.0,pyodbc,0,0
1979,pypi,0.0,1.0,126.0,pyparsing,0,0
1980,pypi,0.0,2.0,50.0,pyperclip,0,0
1981,pypi,0.0,1.0,0.0,pypiwin32,0,0
1982,pypi,0.0,1.0,83.0,pypng,1,0
1983,pypi,0.0,1.0,120.0,pyproj,1,0
1984,pypi,0.0,3.0,58.0,pystache,1,0
1985,pypi,0.0,1.0,0.0,pytest-forked,1,0
1986,pypi,0.0,1.0,18.0,pytest-instafail,0,0
1987,pypi,0.0,1.0,10.0,pytest-metadata,0,0
1988,pypi,0.0,2.0,55.0,python-Levenshtein,1,0
1989,pypi,0.0,1.0,101.0,python-daemon,0,1
1990,pypi,0.0,2.0,66.0,python-glanceclient,0,1
1991,pypi,0.0,1.0,30.0,python-jose,0,0
1992,pypi,0.0,1.0,100.0,python-magic,0,0
1993,pypi,0.0,2.0,81.0,python-memcached,0,0
1994,pypi,0.0,1.0,58.0,python-slugify,0,0
1995,pypi,0.0,2.0,67.0,python-swiftclient,0,1
1996,pypi,0.0,1.0,31.0,python_jwt,0,0
1997,pypi,0.0,1.0,23.0,pythonwhois,1,0
1998,pypi,0.0,1.0,159.0,pytz,0,0
1999,pypi,0.0,1.0,14.0,pytzdata,0,0
2000,pypi,0.0,2.0,15.0,pyxdg,0,0
2001,pypi,0.0,1.0,53.0,qds_sdk,0,0
2002,pypi,0.0,1.0,58.0,qrcode,0,1
2003,pypi,0.0,1.0,26.0,qtconsole,0,0
2004,pypi,0.0,1.0,31.0,queuelib,0,0
2005,pypi,0.0,1.0,11.0,recommonmark,1,0
2006,pypi,0.0,3.0,91.0,reportlab,0,0
2007,pypi,0.0,1.0,107.0,repoze.lru,1,0
2008,pypi,0.0,1.0,27.0,requests-file,0,0
2009,pypi,0.0,1.0,37.0,requests-futures,1,0
2010,pypi,0.0,1.0,55.0,requests-oauthlib,0,0
2011,pypi,0.0,2.0,43.0,requests-toolbelt,1,0
2012,pypi,0.0,1.0,21.0,requestsexceptions,0,0
2013,pypi,0.0,1.0,50.0,responses,0,1
2014,pypi,0.0,2.0,39.0,rfc3986,1,0
2015,pypi,0.0,3.0,59.0,rfc3987,0,0
2016,pypi,0.0,1.0,51.0,rq,0,0
2017,pypi,0.0,2.0,103.0,rsa,0,0
2018,pypi,0.0,1.0,20.0,s2sphere,0,0
2019,pypi,0.0,3.0,68.0,s3cmd,0,1
2020,pypi,0.0,1.0,45.0,salesforce-bulk,0,0
2021,pypi,0.0,1.0,43.0,scandir,0,0
2022,pypi,0.0,1.0,58.0,schedule,0,1
2023,pypi,0.0,1.0,60.0,schema,0,0
2024,pypi,0.0,1.0,64.0,scikit-image,0,1
2025,pypi,0.0,2.0,79.0,scikit-learn,0,1
2026,pypi,0.0,2.0,94.0,scipy,0,1
2027,pypi,0.0,1.0,27.0,scp,0,0
2028,pypi,0.0,3.0,70.0,semver,0,0
2029,pypi,0.0,4.0,69.0,sendgrid,0,0
2030,pypi,0.0,1.0,64.0,sh,1,1
2031,pypi,0.0,2.0,57.0,simple-salesforce,0,0
2032,pypi,0.0,1.0,38.0,simpleflock,1,0
2033,pypi,0.0,1.0,71.0,simplegeneric,1,0
2034,pypi,0.0,1.0,94.0,six,1,0
2035,pypi,0.0,1.0,42.0,slacker,0,0
2036,pypi,0.0,1.0,8.0,smmap2,0,0
2037,pypi,0.0,1.0,37.0,snowballstemmer,1,0
2038,pypi,0.0,1.0,19.0,snowflake-connector-python,0,0
2039,pypi,0.0,1.0,13.0,social-auth-app-django,0,0
2040,pypi,0.0,1.0,48.0,sortedcontainers,0,0
2041,pypi,0.0,4.0,37.0,spacy,0,0
2042,pypi,0.0,1.0,22.0,spark-sklearn,1,0
2043,pypi,0.0,1.0,38.0,statistics,1,0
2044,pypi,0.0,1.0,40.0,strict-rfc3339,1,0
2045,pypi,0.0,2.0,106.0,supervisor,0,1
2046,pypi,0.0,1.0,1.0,tensorflow-transform,0,0
2047,pypi,0.0,1.0,33.0,termcolor,1,0
2048,pypi,0.0,2.0,41.0,terminado,0,0
2049,pypi,0.0,1.0,117.0,testfixtures,0,0
2050,pypi,0.0,2.0,30.0,testpath,1,0
2051,pypi,0.0,1.0,64.0,text-unidecode,0,0
2052,pypi,0.0,2.0,25.0,texttable,0,0
2053,pypi,0.0,1.0,55.0,toolz,0,1
2054,pypi,0.0,1.0,0.0,torchvision,1,0
2055,pypi,0.0,2.0,53.0,tqdm,0,0
2056,pypi,0.0,1.0,3.0,traceback2,1,0
2057,pypi,0.0,3.0,59.0,translationstring,1,0
2058,pypi,0.0,1.0,62.0,troposphere,0,1
2059,pypi,0.0,2.0,51.0,trueskill,0,0
2060,pypi,0.0,1.0,105.0,twilio,0,0
2061,pypi,0.0,1.0,0.0,uWSGI,0,0
2062,pypi,0.0,1.0,53.0,ua-parser,0,0
2063,pypi,0.0,1.0,59.0,ujson,1,0
2064,pypi,0.0,1.0,9.0,uptime,1,0
2065,pypi,0.0,2.0,21.0,uvloop,0,1
2066,pypi,0.0,2.0,17.0,vine,1,0
2067,pypi,0.0,1.0,55.0,virtualenv-clone,0,0
2068,pypi,0.0,2.0,119.0,virtualenv,0,1
2069,pypi,0.0,1.0,82.0,w3lib,0,0
2070,pypi,0.0,2.0,75.0,waitress,1,0
2071,pypi,0.0,2.0,52.0,watchdog,0,1
2072,pypi,0.0,1.0,28.0,watchtower,0,0
2073,pypi,0.0,2.0,79.0,webapp2,1,0
2074,pypi,0.0,1.0,51.0,websockets,0,1
2075,pypi,0.0,1.0,51.0,wrapt,1,0
2076,pypi,0.0,2.0,12.0,xgboost,0,0
2077,pypi,0.0,1.0,149.0,xlrd,1,0
2078,pypi,0.0,1.0,116.0,xlwt,1,0
2079,pypi,0.0,1.0,23.0,yamllint,0,0
2080,pypi,0.0,2.0,64.0,youtube_dl,0,0
2081,pypi,0.0,2.0,116.0,zc.lockfile,0,0
2082,pypi,0.0,3.0,138.0,zope.component,1,0
2083,pypi,0.0,2.0,136.0,zope.deprecation,1,0
2084,pypi,0.0,3.0,139.0,zope.interface,0,0
