host_type,major_releases,censored,duration_months,high_rev_freq,multi_repo,high_author_count
deb,False,True,19,True,False,False
deb,False,True,58,False,False,False
deb,False,True,105,False,False,False
deb,False,False,87,False,False,False
deb,False,True,8,True,False,False
deb,False,True,32,False,False,False
deb,False,True,35,False,False,False
deb,False,True,27,False,False,False
deb,False,True,1,True,False,False
deb,False,True,7,True,False,False
deb,False,True,37,False,False,False
deb,False,True,26,False,False,False
deb,False,True,36,False,False,False
deb,False,True,41,False,False,False
deb,False,True,9,True,False,False
deb,False,True,35,False,False,False
deb,False,True,31,False,False,False
deb,False,True,9,True,False,False
deb,False,True,27,False,False,False
deb,False,True,9,True,False,False
deb,False,True,1,True,False,False
deb,False,True,42,False,False,False
deb,False,True,2,True,False,False
deb,False,True,1,True,False,False
deb,False,True,8,True,False,False
deb,False,True,8,True,False,False
deb,False,True,28,False,False,False
deb,False,True,36,False,False,False
deb,False,True,9,True,False,False
deb,False,True,32,False,False,False
deb,False,True,32,False,False,False
deb,False,True,25,True,False,False
deb,False,False,116,False,False,False
deb,False,True,0,True,False,False
deb,False,True,17,False,False,False
deb,False,True,8,True,False,False
deb,False,False,0,True,False,False
deb,False,False,0,True,False,False
deb,False,True,5,True,False,False
deb,False,False,100,False,False,False
deb,False,True,69,False,False,False
deb,False,False,70,False,False,False
deb,False,True,44,True,False,False
deb,False,False,106,False,False,False
deb,False,True,70,False,False,False
deb,False,True,39,False,False,False
deb,False,False,56,False,False,False
deb,False,False,72,False,False,False
deb,False,False,61,False,True,False
deb,False,True,39,False,False,False
deb,False,True,13,True,False,False
deb,False,False,77,False,False,False
deb,False,False,0,True,False,False
deb,False,False,10,True,False,False
deb,False,True,63,False,False,False
deb,False,True,71,False,False,False
deb,False,True,44,False,False,False
deb,False,True,66,False,False,False
deb,False,True,5,True,False,False
deb,False,False,120,False,False,False
deb,False,False,69,False,False,False
deb,False,True,45,False,False,False
deb,False,True,70,False,True,False
deb,False,True,62,False,False,False
deb,False,True,12,True,False,False
deb,False,True,10,True,False,False
deb,False,True,59,False,False,False
deb,False,False,65,False,False,False
deb,False,False,81,False,False,False
deb,False,False,67,False,False,False
deb,False,True,30,True,False,False
deb,False,False,63,False,False,False
deb,False,False,53,False,False,False
deb,False,True,1,True,False,False
deb,False,False,0,True,False,False
deb,False,False,43,True,False,False
deb,False,False,67,False,False,False
deb,False,False,47,False,False,False
deb,False,False,76,False,False,False
deb,False,False,129,False,False,False
deb,False,True,17,True,False,False
deb,False,True,80,False,False,False
deb,False,False,57,False,False,False
deb,False,False,28,True,False,False
deb,False,True,69,False,False,False
deb,False,True,18,True,False,False
deb,False,True,77,False,False,False
deb,False,False,44,True,False,False
deb,False,True,67,False,True,False
deb,False,True,69,False,False,False
deb,False,False,43,True,False,False
deb,False,False,71,False,False,False
deb,False,True,72,False,False,False
deb,False,False,26,True,False,False
deb,False,True,71,False,False,False
deb,False,True,42,True,False,False
deb,False,False,70,False,False,False
deb,False,False,49,True,True,False
deb,False,True,77,False,False,False
deb,False,False,0,True,False,False
deb,False,False,0,True,False,False
deb,False,True,84,False,False,False
deb,False,False,84,False,False,False
deb,False,False,85,False,False,False
deb,False,False,0,True,False,False
deb,False,False,13,True,False,False
deb,False,True,57,False,False,False
deb,False,False,19,True,False,False
deb,False,False,48,False,False,False
deb,False,True,39,False,False,False
deb,False,False,0,True,False,False
deb,False,False,0,True,False,False
deb,False,False,70,False,False,False
deb,False,True,15,False,False,False
deb,False,True,89,False,False,False
deb,False,False,63,False,False,False
deb,False,True,51,False,False,False
deb,False,True,73,False,False,False
deb,False,True,83,False,False,False
deb,False,True,62,False,False,False
deb,False,False,75,False,False,False
deb,False,False,0,True,False,False
deb,False,True,68,False,False,False
deb,False,True,41,False,False,False
deb,False,True,44,True,False,False
deb,False,True,68,False,False,False
deb,False,False,57,False,False,False
deb,False,True,49,False,False,False
deb,False,False,63,False,False,False
deb,False,False,67,False,False,False
deb,False,True,53,False,False,False
deb,False,True,66,False,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,66,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,69,False,False,False
deb,False,True,66,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,12,True,False,False
deb,False,True,12,True,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,10,True,False,False
deb,False,True,12,True,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,12,True,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,66,False,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,12,True,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,12,True,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,66,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,66,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,12,True,False,False
deb,False,True,39,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,66,False,False,False
deb,False,True,69,False,False,False
deb,False,True,39,False,False,False
deb,False,True,39,False,False,False
deb,False,True,66,False,False,False
deb,False,True,39,False,False,False
deb,False,True,76,False,False,False
deb,False,True,41,False,False,False
deb,False,False,19,True,False,False
deb,False,True,53,False,False,False
deb,False,True,34,True,False,False
deb,False,True,66,False,False,False
deb,False,True,66,False,False,False
deb,False,True,36,False,False,False
deb,False,True,72,False,False,False
deb,False,False,56,False,False,False
deb,False,False,102,False,False,False
deb,False,True,91,False,False,False
deb,False,True,56,False,False,False
deb,False,True,133,False,False,False
deb,False,False,37,True,False,False
deb,False,True,70,False,False,False
deb,False,False,56,False,False,False
deb,False,True,71,False,False,False
deb,False,False,60,False,False,False
deb,False,False,69,False,False,False
deb,False,True,68,False,False,False
deb,False,True,65,False,False,False
deb,False,True,36,True,False,False
deb,False,True,49,False,False,False
deb,False,False,0,True,False,False
deb,False,False,0,True,False,False
deb,False,False,64,False,False,False
deb,False,True,96,False,False,False
deb,False,False,56,False,False,False
deb,False,True,60,False,False,False
deb,False,False,57,False,False,False
deb,False,False,61,False,False,False
deb,False,False,61,False,False,False
deb,False,False,96,False,False,False
deb,False,True,65,False,False,False
deb,False,False,70,False,False,False
deb,False,False,26,True,False,False
deb,False,False,57,False,False,False
deb,False,False,51,False,False,False
deb,False,True,125,False,False,False
deb,False,True,72,False,False,False
deb,False,False,47,False,False,False
deb,False,False,26,True,False,False
deb,False,True,54,False,False,False
deb,False,False,59,False,False,False
deb,False,True,16,True,False,False
deb,False,False,81,False,False,False
deb,False,True,5,True,True,False
deb,False,False,70,False,False,False
deb,False,False,58,False,False,False
deb,False,False,92,False,False,False
deb,False,True,36,False,False,False
deb,False,False,16,True,False,False
deb,False,True,34,False,False,False
deb,False,False,32,True,False,False
deb,False,False,70,False,False,False
deb,False,True,73,False,False,False
deb,False,False,0,True,False,False
git,False,True,71,False,False,True
git,False,False,6,False,False,True
git,False,True,39,True,False,True
git,False,True,24,True,False,True
git,False,True,35,False,False,True
git,False,True,13,False,False,False
git,False,True,10,True,False,False
git,False,False,28,False,False,False
git,True,True,72,True,False,True
git,True,True,66,True,False,True
git,False,True,5,False,False,False
git,False,False,7,False,False,False
git,True,False,39,True,False,True
git,False,False,15,False,False,False
git,False,False,3,False,False,False
git,False,True,85,False,False,True
git,False,False,101,False,False,True
git,False,False,26,False,False,False
git,False,False,48,False,False,True
git,True,True,21,True,False,True
git,True,False,45,False,False,False
git,False,True,57,False,False,True
git,True,True,29,False,False,True
git,False,False,22,False,False,False
git,False,True,3,True,False,False
git,False,True,11,False,False,False
git,True,True,60,True,False,True
git,False,True,34,True,False,True
git,False,True,133,False,False,True
git,False,True,39,False,False,True
git,True,True,38,True,False,True
git,False,False,6,False,False,False
git,False,True,62,False,False,True
git,False,False,22,False,False,False
git,True,False,54,False,False,True
git,False,False,27,False,False,True
git,True,True,77,False,False,True
git,True,True,37,True,False,True
git,False,True,82,False,True,True
git,False,True,43,True,False,True
git,False,False,28,False,False,False
git,False,False,17,False,False,False
git,False,True,17,True,False,True
git,False,True,63,False,False,False
git,False,True,18,True,False,False
git,True,True,21,False,True,True
git,False,True,17,False,False,False
git,False,True,45,False,False,True
git,False,True,25,True,False,True
git,False,True,34,False,False,True
git,True,False,31,True,False,True
git,True,True,103,True,False,True
git,False,True,5,False,False,False
git,False,False,18,False,False,False
git,False,False,47,False,False,True
git,True,True,21,True,False,True
git,False,False,27,False,False,True
git,True,True,45,True,False,True
git,False,False,20,False,False,False
git,False,True,5,True,False,True
git,False,True,30,True,False,False
git,False,True,8,True,False,True
git,False,True,39,False,False,False
git,False,True,18,True,False,True
git,True,True,95,False,True,True
git,False,True,141,True,True,True
git,True,True,76,False,False,True
git,False,True,95,True,False,True
git,False,True,20,True,False,False
git,False,True,29,False,False,True
git,True,True,89,False,False,True
git,False,True,30,False,False,True
git,True,True,3,True,False,True
git,True,False,35,False,False,True
git,False,False,22,False,False,True
git,True,True,18,True,False,True
git,False,False,36,False,False,False
git,False,True,9,False,False,True
git,False,True,16,False,False,False
git,False,True,33,True,False,True
git,False,False,86,True,False,True
git,True,False,57,False,False,True
git,True,True,47,True,False,True
git,True,True,74,False,False,True
git,True,False,81,False,False,True
git,True,True,72,False,False,True
git,True,True,149,True,True,True
git,True,True,32,True,False,True
git,True,True,82,True,False,True
git,False,True,159,True,False,True
git,True,False,38,False,False,True
git,False,False,23,False,False,True
git,False,False,12,False,False,False
git,False,False,0,True,False,False
git,False,True,38,True,False,True
git,False,True,30,True,False,True
git,False,True,36,True,False,True
git,True,True,93,True,False,True
git,False,True,50,True,False,True
git,False,True,61,False,True,True
git,False,False,25,False,False,True
git,False,True,23,False,False,False
git,False,False,5,False,False,False
git,False,True,10,False,False,True
git,False,True,54,True,False,True
git,False,True,16,False,False,True
git,False,True,43,False,False,True
git,True,True,101,True,False,True
git,False,True,13,False,False,False
git,False,False,10,False,False,False
git,False,True,22,False,False,False
git,False,True,6,True,False,True
git,False,True,27,False,False,True
git,False,False,71,True,True,True
git,True,True,38,True,False,True
git,False,True,67,False,False,True
git,False,False,28,False,False,False
git,True,True,126,False,False,True
git,False,True,93,False,False,True
git,False,True,95,True,False,True
git,False,True,31,True,False,True
git,True,True,45,False,False,True
git,True,True,30,False,False,False
git,False,True,21,False,False,False
git,True,True,75,True,True,True
git,True,True,20,True,False,True
git,False,True,4,True,False,True
git,True,True,119,True,False,True
git,True,True,33,True,False,True
git,True,True,98,False,False,True
git,True,True,113,False,False,False
git,False,True,13,False,False,False
git,True,False,20,False,False,False
git,False,False,47,False,False,False
git,True,True,54,True,False,True
git,True,True,75,False,True,True
git,False,True,40,False,False,True
git,False,True,28,False,False,True
git,False,False,32,False,False,True
git,False,False,21,False,False,False
git,True,True,65,True,False,True
git,False,True,20,True,False,True
git,False,True,4,True,False,True
git,True,False,28,False,False,False
git,False,True,15,False,False,True
git,False,False,19,False,False,False
git,False,True,66,False,False,True
git,False,True,68,False,False,True
git,False,False,12,False,False,False
git,True,True,67,True,True,True
git,False,True,98,True,True,True
git,False,False,48,False,False,False
git,False,True,103,True,True,True
git,False,True,24,True,False,True
git,False,False,34,True,False,True
git,False,True,49,True,False,True
git,False,True,53,False,False,True
git,True,True,48,False,False,True
git,True,True,64,True,False,True
git,True,False,33,False,False,True
git,True,True,70,True,False,True
git,False,False,72,False,True,False
git,True,True,41,True,True,True
git,True,True,110,True,False,True
git,False,True,10,False,False,False
git,False,False,12,True,False,True
git,False,True,1,False,False,False
git,False,True,42,False,False,True
git,True,True,154,True,True,True
git,True,False,104,False,True,True
git,True,True,78,False,False,True
git,False,False,22,False,False,False
git,False,False,42,False,False,True
git,True,True,112,False,False,True
git,False,True,113,True,False,True
git,False,False,22,False,False,False
git,True,True,46,True,False,True
git,True,False,66,True,False,True
git,False,True,43,False,False,True
git,False,True,0,True,False,False
git,False,False,31,False,False,False
git,False,True,20,False,False,False
git,False,True,7,False,False,False
git,False,False,22,False,False,True
git,True,True,100,True,False,True
git,False,True,86,False,False,True
git,True,True,97,True,False,True
git,True,True,63,True,True,True
git,False,False,39,True,False,True
git,True,False,51,True,False,True
git,False,True,80,False,False,True
git,False,True,94,True,False,True
git,False,False,3,True,False,False
git,True,True,27,True,False,True
git,True,True,66,True,False,True
git,False,True,68,False,False,True
git,False,False,29,False,False,False
git,False,True,20,False,False,True
git,False,True,65,True,False,True
git,False,True,13,True,False,True
git,False,False,19,False,False,False
git,False,False,14,False,False,False
git,True,True,125,True,True,True
git,False,True,28,False,False,True
git,False,False,36,False,False,False
git,False,True,43,True,False,True
git,False,False,37,True,False,True
git,False,False,12,False,False,False
git,False,True,86,False,False,True
git,False,True,72,True,False,True
git,False,False,22,False,False,True
git,True,True,60,False,True,True
git,False,True,34,False,False,True
git,False,True,40,True,False,True
git,False,True,71,False,False,True
git,False,True,0,True,False,False
git,False,True,3,False,False,False
git,False,True,5,False,False,True
git,False,True,8,False,False,False
git,False,True,49,True,False,True
git,False,True,26,False,False,False
git,False,True,26,True,False,True
git,True,True,112,True,False,True
git,True,False,98,True,False,True
git,True,True,115,True,False,True
git,True,True,95,False,False,True
git,False,True,95,True,False,True
git,True,True,92,True,False,True
git,True,True,98,True,False,True
git,False,True,32,True,False,True
git,True,True,158,True,False,True
git,False,True,13,True,False,True
git,True,False,44,True,False,True
git,False,True,60,True,True,True
git,True,False,26,True,False,True
git,True,True,71,False,False,True
git,False,True,28,False,False,True
git,False,True,31,False,False,False
git,False,False,22,False,False,False
git,False,True,19,False,False,True
git,False,False,32,False,False,True
git,False,True,25,False,False,False
git,False,True,10,False,False,True
git,True,True,70,False,False,False
git,True,True,49,False,False,True
git,False,True,67,True,True,True
git,False,False,3,False,False,False
git,False,True,29,False,False,True
git,False,True,21,False,False,True
git,True,False,44,True,False,True
git,False,True,25,False,False,True
git,False,True,18,False,False,False
git,False,True,6,True,False,False
git,False,False,25,False,False,True
git,False,True,5,False,False,False
git,True,True,73,True,False,True
git,False,True,56,True,False,True
git,False,False,38,True,False,True
git,True,False,46,True,False,True
git,True,True,21,False,False,False
git,False,False,58,False,False,True
git,True,True,89,True,False,True
git,False,False,10,False,False,False
git,False,False,24,True,False,True
git,False,True,9,False,False,False
git,False,True,42,False,False,True
git,False,True,31,True,False,True
git,False,True,24,False,False,False
git,False,True,14,True,False,True
git,True,True,118,False,False,True
git,False,False,77,False,False,True
git,False,False,79,False,False,True
git,False,True,37,False,False,True
git,False,True,7,False,False,False
git,False,True,38,False,False,True
git,True,True,130,True,False,True
git,False,False,30,True,False,True
git,False,True,49,True,False,True
git,False,False,79,False,False,True
git,False,True,11,True,False,True
git,False,False,21,False,False,False
git,False,True,86,False,False,True
git,False,True,5,False,False,False
git,False,True,8,True,False,True
git,False,True,10,False,False,True
git,False,True,69,False,False,True
git,True,True,162,True,True,True
git,True,True,64,True,False,True
git,False,False,27,False,False,True
git,False,False,11,False,False,False
git,False,False,14,False,False,False
git,False,True,53,False,False,True
git,False,False,63,False,False,False
git,False,True,44,False,False,True
git,False,True,4,False,False,True
git,True,True,73,True,False,True
git,True,False,59,True,False,True
git,False,False,31,False,False,False
git,False,True,42,False,False,False
git,False,False,75,False,False,True
git,False,True,64,True,False,True
git,False,True,39,False,False,True
git,True,True,85,True,False,True
git,True,True,75,True,False,True
git,True,True,68,False,False,True
git,True,False,71,False,False,True
git,True,True,73,False,False,True
git,True,False,41,False,False,False
git,False,True,39,False,False,True
git,True,True,28,False,False,True
git,False,False,56,False,False,False
git,True,True,144,False,True,True
git,False,True,96,True,False,True
git,False,True,54,True,False,True
git,False,False,51,True,True,True
git,True,True,95,True,False,True
git,False,True,110,True,False,True
git,True,False,123,False,False,True
git,False,True,65,False,False,True
git,False,False,51,False,False,False
git,True,True,28,True,False,True
git,False,False,22,False,False,False
git,False,True,0,True,False,False
git,False,False,21,False,True,False
git,False,True,51,True,False,True
git,False,False,36,False,False,False
git,False,False,2,False,False,True
git,False,False,29,False,False,False
git,False,True,6,False,False,True
git,False,True,36,True,False,True
git,False,False,32,True,False,True
git,True,True,93,False,True,True
git,False,True,16,True,False,True
git,False,True,102,False,False,True
git,False,True,18,False,False,False
git,False,True,41,True,False,True
git,False,False,29,True,False,True
git,False,False,24,False,False,False
git,False,True,32,False,False,False
git,True,True,64,False,False,True
git,False,False,28,False,False,False
git,False,False,28,False,False,True
git,True,True,89,False,False,True
git,False,True,8,False,False,False
git,False,True,48,True,False,True
git,False,True,84,True,False,True
git,True,True,47,False,False,True
git,False,False,3,False,False,False
git,False,True,36,False,False,True
git,False,True,0,False,False,False
git,True,True,65,True,False,True
git,False,False,78,False,False,True
git,False,False,46,False,False,True
git,True,True,65,False,False,True
git,False,True,13,False,False,True
git,False,False,53,False,False,True
git,True,False,52,False,False,True
git,False,True,5,False,False,False
git,False,True,34,True,False,True
git,True,True,125,True,True,True
git,False,False,23,False,False,False
git,False,False,28,True,False,True
git,False,True,9,True,False,False
git,False,True,75,True,False,True
git,False,False,26,False,False,True
git,False,True,30,False,False,True
git,False,False,37,True,False,True
git,False,False,1,False,False,False
git,False,True,23,False,False,True
git,False,True,113,False,True,True
git,True,True,68,False,True,True
git,False,False,9,False,False,False
git,False,False,70,False,False,True
git,False,False,37,False,True,True
git,True,False,34,False,False,True
git,False,True,77,False,False,True
git,False,True,0,True,False,False
git,False,True,8,False,False,False
git,False,False,3,False,False,False
git,True,True,64,True,False,True
git,False,False,16,False,False,False
git,False,False,47,False,False,True
git,False,False,31,False,False,False
git,False,True,109,False,False,True
git,False,True,66,False,False,True
git,True,True,57,True,False,True
git,True,True,22,True,False,False
git,True,True,28,False,False,True
git,True,False,76,False,False,True
git,False,True,44,True,False,True
git,False,False,6,False,False,False
git,True,False,78,False,False,True
git,False,False,26,False,False,False
git,False,False,5,False,False,False
git,False,True,8,False,False,True
git,False,True,30,False,False,True
git,True,True,46,True,False,True
git,False,False,52,False,False,True
git,False,True,26,False,False,True
git,False,False,10,False,False,False
git,False,True,81,True,False,True
git,True,False,86,False,True,True
git,False,False,34,False,False,True
git,False,True,12,True,False,True
git,False,True,17,False,False,True
git,True,True,36,True,False,True
git,False,True,90,True,False,True
git,False,True,77,True,False,True
git,False,False,13,False,False,False
git,True,True,59,True,True,True
git,True,False,66,False,False,False
git,False,False,0,False,False,False
git,False,True,83,False,False,True
git,False,False,35,False,False,True
git,False,True,44,True,False,True
git,False,True,34,False,False,False
git,False,False,36,False,False,True
git,False,True,26,True,False,True
