host_type,major_releases,censored,duration_months,high_rev_freq,multi_repo,high_author_count
git,False,False,14,False,False,True
git,False,False,32,False,False,False
git,False,True,58,False,False,True
git,False,False,32,False,False,False
git,False,False,26,False,False,False
git,False,False,68,False,False,True
git,False,False,90,True,False,True
git,False,False,18,False,False,False
git,False,False,21,False,False,True
git,False,False,14,False,False,True
git,True,False,81,False,False,True
git,False,True,5,False,False,False
git,False,True,14,False,False,True
git,True,False,80,True,False,True
git,False,True,61,False,False,True
git,True,False,53,True,False,True
git,True,True,53,True,False,True
git,False,True,30,True,False,True
git,True,True,81,False,False,True
git,True,True,60,False,False,True
git,True,False,47,True,False,True
git,False,False,79,True,False,True
git,False,False,2,False,False,False
git,True,True,58,True,False,True
git,True,True,53,True,False,True
git,False,False,10,False,False,False
git,True,True,72,False,False,True
git,True,True,130,True,True,True
git,True,True,44,True,False,True
git,False,True,1,True,False,False
git,False,True,45,False,False,True
git,True,True,29,True,False,True
git,True,True,41,True,True,True
git,False,True,70,True,False,True
git,True,False,38,True,False,True
git,True,True,36,True,False,True
git,False,True,33,False,False,False
git,True,False,100,True,False,True
git,False,True,50,False,False,True
git,False,False,48,False,False,True
git,False,False,32,False,False,False
git,False,True,29,False,False,True
git,False,True,82,True,False,True
git,False,True,63,True,False,True
git,False,True,0,False,False,False
git,True,True,88,True,False,True
git,False,True,48,False,False,False
git,True,False,50,True,False,True
git,False,True,59,False,False,True
git,True,True,85,False,False,True
git,True,True,115,False,False,True
git,True,False,63,False,False,True
git,True,True,101,True,True,True
git,True,True,50,False,False,True
git,False,True,64,False,False,False
git,False,True,57,False,False,True
git,False,True,8,False,False,False
git,False,True,71,False,False,True
git,True,True,56,True,False,True
git,True,False,4,False,False,False
git,False,True,29,True,False,True
git,False,True,62,False,False,True
git,False,True,8,False,False,False
git,True,True,162,True,False,True
git,True,False,93,False,False,True
git,True,False,67,False,False,True
git,False,True,29,False,False,True
git,True,True,79,True,True,True
git,True,True,140,True,False,True
git,False,False,48,False,False,False
git,False,True,76,False,False,True
git,False,False,67,True,False,True
git,False,True,5,True,False,False
git,True,True,72,True,False,True
git,True,True,60,True,False,True
git,False,False,26,True,False,True
git,False,True,28,False,False,False
git,True,False,30,False,False,True
git,False,True,6,False,False,False
git,False,True,63,False,False,True
git,False,True,18,True,False,True
git,True,False,69,True,False,True
git,False,False,51,True,False,True
git,False,True,7,False,False,True
git,False,True,21,True,False,True
git,False,False,15,False,False,False
git,True,True,96,True,False,True
git,True,False,40,False,False,True
git,False,False,13,False,False,False
git,False,True,48,True,False,True
git,False,True,100,True,False,True
git,False,True,124,False,False,True
git,False,True,131,False,False,True
git,True,True,89,True,False,True
git,False,True,16,False,False,True
git,False,True,32,False,False,True
git,False,False,88,False,True,False
git,False,False,0,True,False,False
git,True,True,90,True,False,True
git,False,True,40,False,False,True
git,True,True,117,False,False,True
git,False,True,36,False,False,True
git,True,False,33,False,False,True
git,True,True,54,False,False,True
git,True,True,66,True,False,True
git,False,True,24,False,False,True
git,False,True,48,True,False,True
git,False,True,54,True,False,True
git,False,False,21,False,False,False
git,True,True,58,False,False,True
git,False,True,35,False,False,True
git,True,False,110,False,False,True
git,True,True,57,True,False,True
git,True,True,57,True,False,True
git,False,True,61,False,False,True
git,True,True,160,True,False,True
git,False,True,85,False,False,True
git,True,True,94,True,False,True
git,True,True,116,True,False,True
git,False,True,12,True,False,True
git,False,True,50,False,False,True
git,False,False,89,False,True,False
git,True,True,61,True,False,True
git,True,True,111,True,False,True
git,False,True,80,False,False,True
git,True,True,96,True,False,True
git,False,True,32,True,False,True
git,False,True,10,False,False,False
git,False,True,59,True,False,True
git,True,True,160,True,False,True
git,False,True,66,True,True,True
git,True,True,55,False,True,True
git,False,True,16,False,False,True
git,False,True,45,False,False,False
git,True,True,67,True,False,True
git,True,True,113,False,True,True
git,False,True,31,False,False,True
git,False,True,38,True,False,True
git,False,True,49,True,False,True
git,False,True,15,True,False,True
git,False,True,24,False,False,False
git,False,True,27,False,False,True
git,True,False,19,False,False,False
git,False,False,20,False,False,False
git,True,True,84,True,False,True
git,False,False,13,False,False,False
git,False,False,67,True,False,True
git,False,True,18,True,False,True
git,True,True,43,False,False,True
git,True,True,123,False,False,True
git,False,True,30,False,False,False
git,False,False,35,False,False,True
git,False,False,9,False,False,False
git,False,True,31,False,False,True
git,False,False,25,False,False,False
git,True,True,141,True,True,True
git,True,True,88,True,False,True
git,False,False,22,False,False,True
git,False,True,14,False,False,True
git,False,False,82,True,False,True
git,False,False,5,False,False,False
git,True,True,107,True,True,True
git,False,True,35,False,False,True
git,True,True,103,True,True,True
git,True,True,96,True,False,True
git,True,True,161,True,True,True
git,False,True,49,True,False,True
git,True,True,53,True,False,True
git,True,True,108,True,False,True
git,False,True,19,False,False,True
git,True,True,83,False,False,True
git,False,True,164,True,False,True
git,True,False,45,False,False,False
git,False,False,71,False,False,True
git,False,False,21,False,False,False
git,False,True,23,False,False,True
git,False,True,24,False,False,True
git,True,False,81,True,False,True
git,True,True,76,False,False,True
git,False,True,1,True,False,False
git,True,True,64,False,False,True
git,True,False,123,False,False,True
git,True,True,57,False,False,True
git,False,True,44,False,False,False
git,True,True,59,False,False,True
git,False,True,56,False,False,True
git,False,True,10,True,False,False
git,True,False,61,True,False,True
git,True,False,43,False,False,False
git,False,False,39,False,False,False
git,False,True,6,True,False,True
git,False,False,37,False,False,True
git,False,True,56,False,False,True
git,True,True,78,False,False,True
git,True,True,72,True,True,True
git,True,True,127,True,False,True
git,False,True,42,True,False,True
git,True,True,65,True,False,True
git,False,True,62,True,False,True
git,True,True,109,True,True,True
git,False,True,48,False,False,False
git,True,True,118,False,False,True
git,False,True,74,False,False,True
git,False,True,86,False,False,True
git,True,True,62,False,False,True
git,False,False,37,False,False,False
git,True,True,85,True,False,True
git,False,True,98,True,False,True
git,False,True,16,True,False,True
git,False,False,10,False,False,False
git,False,False,2,False,True,False
git,True,True,135,True,False,True
git,True,True,59,True,False,True
git,False,False,40,False,False,False
git,False,True,16,True,False,True
git,False,True,20,True,False,True
git,False,True,24,True,False,True
git,False,False,5,False,False,True
git,False,False,14,True,False,True
git,False,True,6,True,False,True
git,False,True,7,True,False,True
git,False,True,17,True,False,True
git,False,True,20,True,False,True
git,False,True,21,True,False,True
git,True,True,67,True,False,True
git,False,False,56,False,False,False
git,False,True,43,False,False,True
git,False,True,22,False,False,True
git,False,True,87,True,False,True
git,False,True,15,True,False,True
git,False,True,52,True,False,True
git,False,True,54,False,False,True
git,False,False,7,False,False,False
git,True,True,97,True,False,True
git,False,True,51,True,False,True
git,False,True,18,True,False,True
git,False,True,34,True,False,True
git,False,True,64,True,False,True
git,False,True,69,True,False,True
git,True,True,108,True,False,True
git,True,True,155,True,False,True
git,False,False,32,False,False,True
git,False,False,28,False,False,True
git,False,False,11,False,False,False
git,False,True,45,True,False,True
git,False,True,22,False,False,True
git,False,True,82,False,False,True
git,False,False,35,False,False,True
git,True,True,50,True,False,True
git,True,True,86,True,False,True
git,False,False,15,False,False,False
git,True,True,37,False,False,True
git,False,False,80,False,False,True
git,False,False,28,False,False,False
git,False,False,41,False,False,False
git,False,True,38,False,False,True
git,False,True,87,False,False,True
git,False,False,0,True,False,False
git,False,False,50,False,False,True
git,False,True,111,False,True,True
git,False,True,6,False,False,False
git,False,True,36,True,True,True
git,False,True,11,False,False,False
git,False,True,8,False,False,False
git,False,True,30,False,False,True
git,False,True,36,True,False,True
git,False,False,31,False,False,False
git,False,False,2,False,False,False
git,False,False,12,False,False,True
git,False,True,48,False,False,False
git,False,True,33,True,False,True
git,True,True,32,True,False,True
git,True,False,87,True,False,True
git,False,True,69,True,False,True
git,False,True,4,False,False,False
git,False,True,154,False,False,True
git,False,True,0,False,False,False
git,False,True,5,False,False,False
git,False,True,0,False,False,False
git,False,False,12,False,False,False
git,False,True,2,False,False,False
git,False,True,78,False,False,False
git,False,True,2,False,False,False
git,False,True,5,False,False,False
git,False,False,0,True,False,False
git,False,False,1,False,False,False
git,False,True,24,False,False,False
git,False,True,10,False,False,False
git,False,False,5,False,False,False
git,False,False,0,True,False,False
git,False,False,2,False,False,False
git,False,True,1,False,False,False
git,False,False,0,True,False,False
git,False,False,18,False,False,False
git,False,True,6,False,False,False
git,False,False,0,True,False,False
git,False,False,0,True,False,False
git,False,True,33,False,False,False
git,False,False,0,True,False,False
git,False,True,26,False,False,False
git,False,True,30,False,False,False
git,False,True,0,True,False,False
git,False,True,42,False,False,False
git,False,True,43,False,False,False
git,False,True,89,False,False,True
git,False,True,2,False,False,False
git,True,True,78,False,False,False
git,False,True,65,False,False,False
git,False,True,3,False,False,False
git,False,True,12,False,False,False
git,False,False,96,False,False,False
git,False,False,7,False,False,False
git,True,True,58,False,False,False
git,True,True,96,False,False,True
git,False,True,15,False,False,False
git,True,True,70,False,False,False
git,False,True,56,False,False,False
git,False,False,139,False,False,False
git,False,True,33,False,False,False
git,False,True,0,True,False,False
git,False,True,7,False,False,False
pypi,False,True,109,False,False,False
pypi,False,True,34,False,False,False
pypi,False,False,16,False,False,False
pypi,False,True,51,False,False,False
pypi,False,True,55,False,False,False
pypi,False,False,63,False,False,False
pypi,False,True,37,False,False,False
pypi,False,False,8,False,False,False
pypi,False,True,132,False,False,False
pypi,False,True,98,False,False,False
pypi,False,False,73,False,False,False
pypi,False,True,91,False,False,False
pypi,False,True,78,False,False,False
pypi,False,True,74,False,False,False
pypi,False,False,56,False,False,False
pypi,False,False,58,False,False,False
pypi,False,False,60,False,False,False
pypi,False,False,108,False,False,False
pypi,False,False,100,False,False,False
pypi,False,True,9,False,False,False
pypi,False,False,68,False,False,False
pypi,False,True,91,False,False,False
pypi,False,False,54,False,False,False
pypi,False,False,73,False,False,False
pypi,False,False,133,False,False,False
pypi,False,True,108,False,False,False
pypi,False,True,39,False,False,False
pypi,False,True,125,False,False,False
pypi,False,True,80,False,True,False
pypi,False,True,133,False,False,False
pypi,False,False,131,False,False,False
pypi,False,False,31,False,False,False
pypi,False,True,27,False,False,False
pypi,False,True,40,False,False,False
pypi,False,True,76,False,False,False
pypi,False,True,156,False,False,False
pypi,False,False,63,False,False,False
pypi,False,False,45,False,False,False
pypi,False,True,36,False,False,False
pypi,False,False,12,False,False,False
pypi,False,True,65,False,False,False
pypi,False,False,116,False,False,False
pypi,False,False,28,False,False,False
pypi,False,True,43,False,False,False
pypi,False,True,67,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,80,False,False,False
pypi,False,True,4,False,False,False
pypi,False,True,6,False,False,False
pypi,False,True,13,False,False,False
pypi,False,True,6,False,False,False
pypi,False,True,16,False,False,False
pypi,False,True,8,False,False,False
pypi,False,True,6,False,False,False
pypi,False,True,16,False,False,False
pypi,False,True,8,False,False,False
pypi,False,True,8,False,False,False
pypi,False,True,16,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,4,False,False,False
pypi,False,True,25,False,False,False
pypi,False,False,0,False,False,False
pypi,False,True,9,False,False,False
pypi,False,True,15,False,False,False
pypi,False,True,21,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,30,False,False,False
pypi,False,True,3,False,False,False
pypi,False,True,12,False,False,False
pypi,False,True,2,False,False,False
pypi,False,False,10,False,False,False
pypi,False,True,2,False,False,False
pypi,False,True,15,False,False,False
pypi,False,True,11,False,False,False
pypi,False,False,26,False,False,False
pypi,False,True,3,False,False,False
pypi,False,True,21,False,False,False
pypi,False,True,28,False,False,False
pypi,False,True,6,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,13,False,False,False
pypi,False,True,30,False,False,False
pypi,False,True,11,False,False,False
pypi,False,True,22,False,False,False
pypi,False,False,26,False,False,False
pypi,False,True,6,False,False,False
pypi,False,False,21,False,False,False
pypi,False,True,1,False,False,False
pypi,False,True,1,False,False,False
pypi,False,False,26,False,False,False
pypi,False,True,64,False,False,False
pypi,False,False,0,True,False,False
pypi,False,True,39,False,False,False
pypi,False,False,18,False,False,False
pypi,False,True,100,False,False,False
pypi,False,True,8,False,False,False
pypi,False,False,70,False,False,False
pypi,False,False,15,False,False,False
pypi,False,True,140,False,True,False
pypi,False,True,40,False,True,False
pypi,False,False,27,False,False,False
pypi,False,False,25,False,False,False
pypi,False,True,53,False,False,False
pypi,False,True,0,False,False,False
pypi,False,False,57,False,True,False
pypi,False,True,33,False,False,False
pypi,False,True,59,False,False,False
pypi,False,False,66,False,False,False
pypi,False,False,33,False,False,False
pypi,False,False,33,False,False,False
pypi,False,True,101,False,False,False
pypi,False,False,3,False,False,False
pypi,False,False,125,False,False,False
pypi,False,True,34,False,False,False
pypi,False,True,60,False,False,False
pypi,False,True,36,False,False,False
pypi,False,True,57,False,False,False
pypi,False,False,41,False,False,False
pypi,False,True,61,False,False,False
pypi,False,False,15,False,False,False
pypi,False,True,112,False,True,False
pypi,False,True,57,False,False,False
pypi,False,True,84,False,False,False
pypi,False,True,43,False,True,False
pypi,False,False,56,False,False,False
pypi,False,True,43,False,False,False
pypi,False,True,129,False,False,False
pypi,False,False,38,False,False,False
pypi,False,False,104,False,False,False
pypi,False,False,46,False,False,False
pypi,False,True,77,False,False,False
pypi,False,True,14,False,False,False
pypi,False,False,10,False,False,False
pypi,False,False,43,False,False,False
pypi,False,False,36,False,False,False
pypi,False,False,4,False,False,False
pypi,False,False,34,False,False,False
pypi,False,False,78,False,False,False
pypi,False,True,58,False,False,False
pypi,False,True,72,False,True,False
pypi,False,False,58,False,False,False
pypi,False,False,80,False,False,False
pypi,False,True,2,False,False,False
pypi,False,False,13,False,False,False
pypi,False,False,8,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,19,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,1,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,9,False,False,False
pypi,False,True,12,False,False,False
pypi,False,True,19,False,False,False
pypi,False,False,6,False,False,False
pypi,False,True,47,False,False,False
pypi,False,True,101,False,False,False
pypi,False,True,144,False,False,False
pypi,False,False,13,False,False,False
pypi,False,True,35,False,False,False
pypi,False,True,94,False,True,False
pypi,False,False,54,False,False,False
pypi,False,True,114,False,False,False
pypi,False,False,75,False,False,False
pypi,False,True,41,False,False,False
pypi,False,True,53,False,False,False
pypi,False,True,32,False,False,False
pypi,False,True,4,False,False,False
pypi,False,True,0,True,False,False
pypi,False,False,71,False,False,False
pypi,False,True,2,False,False,False
pypi,False,True,59,False,False,False
pypi,False,False,41,False,False,False
pypi,False,True,122,False,False,False
pypi,False,False,24,False,False,False
pypi,False,True,31,False,False,False
pypi,False,False,114,False,False,False
pypi,False,True,45,False,False,False
pypi,False,False,36,False,False,False
pypi,False,False,0,False,False,False
pypi,False,False,0,True,False,False
pypi,False,False,6,False,False,False
pypi,False,True,108,False,False,False
pypi,False,True,83,False,False,False
pypi,False,True,99,False,False,False
pypi,False,False,27,False,False,False
pypi,False,False,20,False,False,False
pypi,False,True,46,False,True,False
pypi,False,True,63,False,False,False
pypi,False,True,31,False,False,False
pypi,False,False,49,False,False,False
pypi,False,True,12,False,False,False
pypi,False,False,31,False,False,False
pypi,False,True,25,False,False,False
pypi,False,True,60,False,False,False
pypi,False,False,29,False,False,False
pypi,False,False,77,False,False,False
pypi,False,True,156,False,False,False
pypi,False,False,54,False,False,False
pypi,False,True,155,False,True,False
pypi,False,True,44,False,False,False
pypi,False,False,99,False,False,False
pypi,False,False,49,False,False,False
pypi,False,False,90,False,True,False
pypi,False,False,130,False,False,False
pypi,False,True,81,False,False,False
pypi,False,True,24,False,False,False
pypi,False,True,23,False,False,False
pypi,False,True,22,False,False,False
pypi,False,True,107,False,True,False
pypi,False,True,57,False,False,False
pypi,False,True,82,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,113,False,False,False
pypi,False,False,56,False,False,False
pypi,False,False,13,False,False,False
pypi,False,True,29,False,False,False
pypi,False,True,36,False,False,False
pypi,False,True,1,False,False,False
pypi,False,True,19,False,False,False
pypi,False,True,44,False,False,False
pypi,False,True,37,False,False,False
pypi,False,True,42,False,False,False
pypi,False,True,28,False,False,False
pypi,False,True,49,False,False,False
pypi,False,True,92,False,True,False
pypi,False,True,6,False,False,False
pypi,False,False,76,False,False,False
pypi,False,False,33,False,False,False
pypi,False,True,48,False,False,False
pypi,False,True,43,False,False,False
pypi,False,True,21,False,False,False
pypi,False,False,105,False,False,False
pypi,False,True,121,False,False,False
pypi,False,True,116,False,False,False
pypi,False,True,67,False,True,False
pypi,False,True,98,False,False,False
pypi,False,True,58,False,False,False
pypi,False,True,33,False,False,False
pypi,False,True,62,False,False,False
pypi,False,True,77,False,False,False
pypi,False,False,16,False,False,False
pypi,False,True,26,False,False,False
pypi,False,True,53,False,False,False
pypi,False,True,38,False,False,False
pypi,False,False,2,False,False,False
pypi,False,False,0,False,False,False
pypi,False,True,92,False,False,False
pypi,False,True,35,False,False,False
pypi,False,True,98,False,False,False
pypi,False,False,65,False,False,False
pypi,False,True,87,False,False,False
pypi,False,False,65,False,False,False
pypi,False,True,8,False,True,False
pypi,False,True,83,False,False,False
pypi,False,False,31,False,False,False
pypi,False,True,54,False,False,False
pypi,False,True,43,False,False,False
pypi,False,False,57,False,False,False
pypi,False,True,115,False,True,False
pypi,False,True,32,False,False,False
pypi,False,True,126,False,False,False
pypi,False,True,50,False,False,False
pypi,False,False,83,False,False,False
pypi,False,False,120,False,False,False
pypi,False,False,58,False,False,False
pypi,False,True,18,False,False,False
pypi,False,True,10,False,False,False
pypi,False,False,55,False,False,False
pypi,False,True,101,False,True,False
pypi,False,True,66,False,True,False
pypi,False,True,31,False,False,False
pypi,False,False,100,False,False,False
pypi,False,False,81,False,False,False
pypi,False,True,58,False,False,False
pypi,False,True,67,False,True,False
pypi,False,True,31,False,False,False
pypi,False,False,23,False,False,False
pypi,False,True,159,False,False,False
pypi,False,True,14,False,False,False
pypi,False,True,15,False,False,False
pypi,False,True,53,False,False,False
pypi,False,True,58,False,True,False
pypi,False,True,26,False,False,False
pypi,False,True,31,False,False,False
pypi,False,False,11,False,False,False
pypi,False,True,91,False,False,False
pypi,False,False,107,False,False,False
pypi,False,True,27,False,False,False
pypi,False,False,37,False,False,False
pypi,False,True,55,False,False,False
pypi,False,False,43,False,False,False
pypi,False,True,22,False,False,False
pypi,False,True,50,False,True,False
pypi,False,False,39,False,False,False
pypi,False,True,59,False,False,False
pypi,False,True,51,False,False,False
pypi,False,True,103,False,False,False
pypi,False,False,20,False,False,False
pypi,False,True,68,False,True,False
pypi,False,True,45,False,False,False
pypi,False,True,43,False,False,False
pypi,False,False,58,False,True,False
pypi,False,True,61,False,False,False
pypi,False,True,64,False,True,False
pypi,False,True,79,False,True,False
pypi,False,True,94,False,True,False
pypi,False,True,27,False,False,False
pypi,False,True,70,False,False,False
pypi,False,True,69,False,False,False
pypi,False,False,64,False,True,False
pypi,False,True,57,False,False,False
pypi,False,False,38,False,False,False
pypi,False,False,71,False,False,False
pypi,False,False,94,False,False,False
pypi,False,True,42,False,False,False
pypi,False,True,8,False,False,False
pypi,False,False,37,False,False,False
pypi,False,True,19,False,False,False
pypi,False,False,13,False,False,False
pypi,False,True,48,False,False,False
pypi,False,True,37,False,False,False
pypi,False,False,22,False,False,False
pypi,False,False,38,False,False,False
pypi,False,False,40,False,False,False
pypi,False,True,106,False,True,False
pypi,False,True,1,False,False,False
pypi,False,False,33,False,False,False
pypi,False,False,41,False,False,False
pypi,False,True,117,False,False,False
pypi,False,False,30,False,False,False
pypi,False,True,64,False,False,False
pypi,False,True,25,False,False,False
pypi,False,False,55,False,True,False
pypi,False,True,53,False,False,False
pypi,False,False,3,False,False,False
pypi,False,False,59,False,False,False
pypi,False,True,62,False,True,False
pypi,False,True,51,False,False,False
pypi,False,True,105,False,False,False
pypi,False,True,53,False,False,False
pypi,False,False,59,False,False,False
pypi,False,False,9,False,False,False
pypi,False,True,21,False,True,False
pypi,False,False,17,False,False,False
pypi,False,True,56,False,False,False
pypi,False,True,119,False,True,False
pypi,False,True,82,False,False,False
pypi,False,False,75,False,False,False
pypi,False,True,53,False,True,False
pypi,False,True,28,False,False,False
pypi,False,False,79,False,False,False
pypi,False,True,51,False,True,False
pypi,False,False,51,False,False,False
pypi,False,True,12,False,False,False
pypi,False,False,149,False,False,False
pypi,False,False,116,False,False,False
pypi,False,True,23,False,False,False
pypi,False,True,64,False,False,False
pypi,False,True,116,False,False,False
pypi,False,False,138,False,False,False
pypi,False,False,136,False,False,False
pypi,False,True,139,False,False,False
